"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1229e+20,1,0.001074,0.001074,0,0
9.8603e+19,1,0.001076,0.001076,0,0
8.6265e+19,1,0.001078,0.001078,0,0
7.5309e+19,1,0.00108,0.00108,0,0
6.6181e+19,1,0.001082,0.001082,0,0
5.7936e+19,1,0.001084,0.001084,0,0
5.0546e+19,1,0.001086,0.001086,0,0
4.4397e+19,1,0.001088,0.001088,0,0
3.8892e+19,1,0.00109,0.00109,0,0
3.3951e+19,1,0.001092,0.001092,0,0
2.977e+19,1,0.001094,0.001094,0,0
2.6098e+19,1,0.001096,0.001096,0,0
2.2796e+19,1,0.001098,0.001098,0,0
1.9954e+19,1,0.0011,0.0011,0,0
1.7505e+19,1,0.001102,0.001102,0,0
1.5301e+19,1,0.001104,0.001104,0,0
1.3369e+19,1,0.001106,0.001106,0,0
1.1737e+19,1,0.001108,0.001108,0,0
1.0266e+19,1,0.00111,0.00111,0,0
8.953e+18,1,0.001112,0.001112,0,0
7.8667e+18,1,0.001114,0.001114,0,0
6.8855e+18,1,0.001116,0.001116,0,0
6.0059e+18,1,0.001118,0.001118,0,0
5.2705e+18,1,0.00112,0.00112,0,0
4.6164e+18,1,0.001122,0.001122,0,0
4.0291e+18,1,0.001124,0.001124,0,0
3.5297e+18,1,0.001126,0.001126,0,0
3.0938e+18,1,0.001128,0.001128,0,0
2.702e+18,1,0.00113,0.00113,0,0
2.3628e+18,1,0.001132,0.001132,0,0
2.0726e+18,1,0.001134,0.001134,0,0
1.8113e+18,1,0.001136,0.001136,0,0
1.5809e+18,1,0.001138,0.001138,0,0
1.3878e+18,1,0.00114,0.00114,0,0
1.2137e+18,1,0.001142,0.001142,0,0
1.0577e+18,1,0.001144,0.001144,0,0
9.2891e+17,1,0.001146,0.001146,0,0
8.1289e+17,1,0.001148,0.001148,0,0
