t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
563.0820350634524,3.1689015248785146e+17,3.1828555541282464e+17,1395402924973488.0,0.0,0.0,0.0,0.0
574.4436757647214,3.200712066004622e+17,3.214806170518414e+17,1409410451378710.5,0.0,0.0,0.0,0.0
586.0325492800159,3.232835990577703e+17,3.2470715502960346e+17,1423555971832745.8,0.0,0.0,0.0,0.0
597.8532002656162,3.265276369309342e+17,3.279654777692232e+17,1437840838288152.2,0.0,0.0,0.0,0.0
609.9102642709286,3.298036289353483e+17,3.312558953452691e+17,1452266409921538.2,0.0,0.0,0.0,0.0
622.2084695563472,3.331118852335818e+17,3.3457871928584736e+17,1466834052265149.8,0.0,0.0,0.0,0.0
634.7526389474741,3.36452717210101e+17,3.379342623463151e+17,1481545136214152.2,0.0,0.0,0.0,0.0
647.5476917264236,3.3982643721525984e+17,3.41322838252159e+17,1496401036898711.8,0.0,0.0,0.0,0.0
660.5986455609521,3.432333582761112e+17,3.447447614085201e+17,1511403132409929.5,0.0,0.0,0.0,0.0
673.9106184721712,3.4667379377144026e+17,3.482003465738101e+17,1526552802368331.2,0.0,0.0,0.0,0.0
687.4888308416147,3.501480570684998e+17,3.5168990849482336e+17,1541851426323656.2,0.0,0.0,0.0,0.0
701.338607458447,3.53656461118836e+17,3.5521376150080966e+17,1557300381974669.5,0.0,0.0,0.0,0.0
715.4653796076159,3.5719931801070656e+17,3.5877221905390426e+17,1572901043197792.8,0.0,0.0,0.0,0.0
729.8746871997682,3.607769384756243e+17,3.6236559325349786e+17,1588654777873765.8,0.0,0.0,0.0,0.0
744.5721809437637,3.643896313466068e+17,3.659941942921097e+17,1604562945501823.0,0.0,0.0,0.0,0.0
759.563624562639,3.680377029658829e+17,3.696583298604743e+17,1620626894591252.8,0.0,0.0,0.0,0.0
774.8548970538918,3.7172145653993965e+17,3.733583044997603e+17,1636847959821167.0,0.0,0.0,0.0,0.0
790.4519949949697,3.754411914399327e+17,3.7709441889889274e+17,1653227458959841.8,0.0,0.0,0.0,0.0
806.3610348948691,3.7919720244576346e+17,3.808669691352996e+17,1669766689535918.2,0.0,0.0,0.0,0.0
822.5882555927666,3.8298977893228755e+17,3.846762458575423e+17,1686466925255001.2,0.0,0.0,0.0,0.0
839.140020704622,3.86819203996435e+17,3.885225334085895e+17,1703329412156080.8,0.0,0.0,0.0,0.0
856.0228211187144,3.9068575352433286e+17,3.924061088888369e+17,1720355364503843.8,0.0,0.0,0.0,0.0
873.2432775410888,3.945896951978026e+17,3.963272411582173e+17,1737545960414151.2,0.0,0.0,0.0,0.0
890.8081430919106,3.985312874399738e+17,4.00286189777185e+17,1754902337211453.5,0.0,0.0,0.0,0.0
908.7243059537487,4.025107783001564e+17,4.042832038866743e+17,1772425586518882.0,0.0,0.0,0.0,0.0
926.9987920728238,4.065284042784531e+17,4.083185210275357e+17,1790116749083040.8,0.0,0.0,0.0,0.0
945.6387679142803,4.105843890910689e+17,4.1239236590040634e+17,1807976809337779.0,0.0,0.0,0.0,0.0
964.6515432725658,4.1467894237761446e+17,4.1650494906732634e+17,1826006689712622.5,0.0,0.0,0.0,0.0
984.0445741380172,4.188122583522258e+17,4.206564655969204e+17,1844207244693910.2,0.0,0.0,0.0,0.0
1003.8254656207775,4.2298451440068224e+17,4.248470936553306e+17,1862579254648199.2,0.0,0.0,0.0,0.0
1024.0019749331932,4.271958696261745e+17,4.290769930455933e+17,1881123419419700.8,0.0,0.0,0.0,0.0
1044.582014431857,4.314464633468385e+17,4.3334630369855424e+17,1899840351715364.0,0.0,0.0,0.0,0.0
1065.5736547204942,4.3573641354854854e+17,4.376551441188417e+17,1918730570293051.8,0.0,0.0,0.0,0.0
1086.9851278149042,4.400658152969171e+17,4.420036097898875e+17,1937794492970181.2,0.0,0.0,0.0,0.0
