t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
27.165192135371807,820543130617330.6,4.509950175380017e+18,3613153907476.491,3544813405958683.0,2.571660781565381e+16,6.853679405219818e+17,3.794496657351899e+18
27.808495978079243,820569969887854.9,4.616637014105503e+18,3613272095471.7114,3627733841073812.5,2.6325121607224196e+16,7.016458910440975e+17,3.884214084371124e+18
28.464665897640828,820597974741293.0,4.725430020330706e+18,3613395416183.251,3712252391655448.5,2.6945695662466836e+16,7.182496953639206e+17,3.975698165542507e+18
29.133959215593645,820627149582308.2,4.836370196211642e+18,3613523889007.066,3798398632948456.5,2.7578566767450016e+16,7.351858813163208e+17,4.0689831088214533e+18
29.816638399905518,820657499794683.2,4.949499319885091e+18,3613657537650.744,3886202639022487.5,2.8223976272946148e+16,7.52461108051108e+17,4.1641037617646817e+18
30.51297116790363,820689031721629.5,5.064859959251079e+18,3613796390046.7837,3975694989217435.0,2.888217017918666e+16,7.700821687039485e+17,4.261095622550615e+18
31.223230591261704,820721752648300.9,5.182495485964556e+18,3613940478275.5596,4066906774588278.5,2.9553399222073476e+16,7.880559931235488e+17,4.359994851151218e+18
31.947695203086937,820755670786357.2,5.302450089637863e+18,3614089838497.41,4159869604344853.5,3.023791896086832e+16,8.063896506563968e+17,4.46083828065563e+18
32.686649107148675,820790795260508.4,5.424768792255582e+18,3614244510893.324,4254615612281804.0,3.0935989867381068e+16,8.250903529903955e+17,4.5636634287457536e+18
33.44038208929165,820827136096898.4,5.549497462803387e+18,3614404539613.819,4351177463193858.5,3.164787741667811e+16,8.441654570587648e+17,4.668508509324118e+18
34.20918973107749,820864704213262.9,5.676682832112286e+18,3614569972735.5903,4449588359271156.0,3.2373852179332932e+16,8.636224680056228e+17,4.775412444293879e+18
34.993373525699035,820903511410765.0,5.80637250791973e+18,3614740862225.568,4549882046469255.0,3.311418991524e+16,8.834690422147026e+17,4.884414875491048e+18
35.793240996213015,820943570367439.6,5.938614990148897e+18,3614917263912.03,4652092820848139.0,3.3869171669014628e+16,9.037129904026966e+17,4.995556176768702e+18
36.60910581613728,820984894633172.2,6.07345968640741e+18,3615099237462.503,4756255534874277.0,3.4639083867000124e+16,9.243622807787766e+17,5.108877466232888e+18
37.44128793246003,821027498626157.6,6.210956927706689e+18,3615286846368.183,4862405603679501.0,3.542421841590542e+16,9.454250422718719e+17,5.224420618629764e+18
38.29011369110923,821071397630781.4,6.351157984403005e+18,3615480157934.573,4970579011270238.0,3.622487280309507e+16,9.669095678273482e+17,5.342228277883502e+18
39.15591596493141,821116607796872.9,6.494115082361154e+18,3615679243278.2163,5080812316680338.0,3.70413501985548e+16,9.888243177747692e+17,5.46234386978411e+18
40.03903428423004,821163146140285.2,6.639881419341829e+18,3615884177329.243,5193142660060358.0,3.787395955855537e+16,1.0111779232684762e+18,5.58481161482442e+18
40.93981496991464,821211030544773.1,6.788511181613279e+18,3616095038839.641,5307607768695999.0,3.872301573103798e+16,1.033979189802796e+18,5.709676541185165e+18
41.85861126931294,821260279765119.6,6.940059560788009e+18,3616311910397.027,5424245962947999.0,3.958883956274462e+16,1.0572371008037069e+18,5.836984497866931e+18
42.7957834946992,821310913431496.6,7.094582770885122e+18,3616534878443.8394,5543096162105400.0,4.047175800811685e+16,1.0809608212988901e+18,5.966782167967702e+18
43.751699164593184,821362952055025.0,7.252138065618632e+18,3616764033301.8267,5664197890144008.0,4.137210423998719e+16,1.105159701668129e+18,6.099117082104283e+18
44.72673314788505,821416417034516.5,7.412783755912135e+18,3616999469201.7373,5787591281381280.0,4.2290217762086904e+16,1.1298432814761021e+18,6.23403763197606e+18
45.721267810842754,821471330664382.4,7.57657922763991e+18,3617241284318.149,5913317086018569.0,4.322644452339469e+16,1.1550212933896594e+18,6.371593084068892e+18
46.73569316705961,821527716143687.0,7.743584959594595e+18,3617489580809.331,6041416675561600.0,4.418113703435101e+16,1.1807036671817828e+18,6.511833593497176e+18
47.770407030400804,821585597586347.4,7.913862541681121e+18,3617744464862.155,6171932048109176.0,4.5154654484962264e+16,1.2069005338244503e+18,6.654810217981548e+18
48.82581517100882,821645000032459.9,8.087474693336756e+18,3618006046741.9834,6304905833500275.0,4.614736286482118e+16,1.2336222296727619e+18,6.800574931959594e+18
49.902331474429,821705949460760.5,8.264485282176685e+18,3618274440847.5254,6440381298308938.0,4.715963508506799e+16,1.2608793007427e+18,6.94918064082671e+18
51.000378103917576,821768472802208.5,8.444959342864585e+18,3618549765770.667,6578402350676172.0,4.819185110231831e+16,1.2886825070850547e+18,7.100681195303967e+18
52.120385665995926,821832597954702.8,8.628963096207201e+18,3618832144361.2617,6719013544967647.0,4.924439804458417e+16,1.3170428272580628e+18,7.255131405929483e+18
53.262793379315845,821898353798931.9,8.816563968472057e+18,3619121703796.9355,6862260086245551.0,5.031767033921466e+16,1.3459714629014564e+18,7.412587057669637e+18
54.42804924690216,821965770215364.4,9.007830610926995e+18,3619418575657.9053,7008187834542647.0,5.141206984288307e+16,1.3754798434146668e+18,7.57310492464611e+18
55.616610231840205,822034878102392.4,9.202832919600051e+18,3619722896006.866,7156843308926039.0,5.2528005973647736e+16,1.4055796307420966e+18,7.73674278497438e+18
56.828942436477014,822105709395645.1,9.401642055258085e+18,3620034805474.055,7308273691337833.0,5.366589584511451e+16,1.4362827242683924e+18,7.903559435709038e+18
58.06552128520656,822178297088475.0,9.604330463602221e+18,3620354449347.438,7462526830199561.0,5.482616440272941e+16,1.46760126582685e+18,8.073614707890902e+18
59.32683171091069,822252675253651.8,9.810971895677956e+18,3620681977668.268,7619651243766506.0,5.600924456222963e+16,1.4995476448241283e+18,8.246969481690601e+18
60.613368345128904,822328879066270.1,1.0021641428497508e+19,3621017545331.943,7779696123218029.0,5.721557735028289e+16,1.532134503484641e+18,8.423685701642749e+18
61.925635712031486,822406944827907.9,1.0236415485871802e+19,3621361312194.387,7942711335469265.0,5.844561204734494e+16,1.5653747422180447e+18,8.603826391964798e+18
63.264148426272115,822486909992050.8,1.0455371859449094e+19,3621713443184.017,8108747425689313.0,5.969980633276563e+16,1.599281525113467e+18,8.787455671953739e+18
64.62943139479756,822568813190817.1,1.0678589729957108e+19,3622074108419.436,8277855619510500.0,6.097862643217551e+16,1.6338682855641833e+18,8.974638771453933e+18
66.02202002269351,822652694263018.8,1.0906149688644907e+19,3622443483332.9688,8450087824912941.0,6.228254726718437e+16,1.6691487320266542e+18,9.165442046388413e+18
67.44246042314738,822738594283579.8,1.113813375892111e+19,3622821748800.2383,8625496633768188.0,6.361205260742552e+16,1.705136853917955e+18,9.359932994345925e+18
68.89130963161033,822826555594368.0,1.1374625418183725e+19,3623209091275.9185,8804135323025259.0,6.4967635224979224e+16,1.7418469276558472e+18,9.558180270215186e+18
70.36913582424253,822916621836462.6,1.161570961983768e+19,3623605702935.8384,8986057855522005.0,6.634979705121043e+16,1.7792935228458424e+18,9.760253701857563e+18
71.87651854072739,823008837983915.1,1.1861472815494713e+19,3624011781825.634,9171318880404298.0,6.7759049336057144e+16,1.8174915086198733e+18,9.966224305808605e+18
73.41404891154194,823103250379036.2,1.211200297735073e+19,3624427532016.152,9359973733135092.0,6.9195912809806136e+16,1.8564560601313124e+18,1.0176164302998563e+19
74.98232988977279,823199906769276.1,1.2367389620734982e+19,3624853163765.8403,9552078435075114.0,7.066091784739523e+16,1.896202665211347e+18,1.039014713448123e+19
76.58197648756824,823298856345729.5,1.262772382682488e+19,3625288893690.3174,9747689692616358.0,7.215460463528128e+16,1.93674713119186e+18,1.0608247477159877e+19
78.21361601731961,823400149783337.5,1.2893098265520431e+19,3625734944939.399,9946864895849378.0,7.367752334091667e+16,1.978105591900282e+18,1.0830541259498654e+19
79.87788833766601,823503839282841.6,1.3163607218471174e+19,3626191547381.839,1.0149662116744832e+16,7.52302342848761e+16,2.0202945148320248e+18,1.1057105677206702e+19
81.57544610441933,823609978614547.9,1.343934660224852e+19,3626658937798.061,1.035614010682939e+16,7.68133081156802e+16,2.063330708506449e+18,1.1288019208882006e+19
83.30695502650772,823718623163976.6,1.3720413991655733e+19,3627137360081.1577,1.0566358294336016e+16,7.842732598736134e+16,2.107231330012511e+18,1.1523361631601e+19
85.07309412703788,823829829979458.0,1.4006908643167631e+19,3627627065446.499,1.0780376780807894e+16,8.007287973982277e+16,2.152013892750557e+18,1.1763214036439394e+19
86.87455600957864,823943657821757.8,1.4298931518490946e+19,3628128312650.2705,1.0998256337135332e+16,8.175057208204152e+16,2.197696274377034e+18,1.2007658843908598e+19
88.71204712977021,824060167215812.2,1.4596585308236669e+19,3628641368217.2373,1.1220058399004558e+16,8.346101677816917e+16,2.2442967249591478e+18,1.2256779819291752e+19
90.58628807236562,824179420504640.1,1.4899974455694318e+19,3629166506678.2197,1.1445845061737072e+16,8.520483883658832e+16,2.2918338753469015e+18,1.251066208786207e+19
92.49801383381293,824301481905543.8,1.52092051806983e+19,3629704010817.534,1.1675679074497972e+16,8.698267470198458e+16,2.3403267457702364e+18,1.2769392149965658e+19
94.4479741104892,824426417568675.0,1.5524385503575347e+19,3630254171930.896,1.1909623833851794e+16,8.879517245049702e+16,2.389794754669398e+18,1.303305789594985e+19
96.43693359269899,824554295638068.2,1.5845625269161914e+19,3630817290094.1855,1.21477433766436e+16,9.064299198801478e+16,2.4402577277670385e+18,1.3301748620917287e+19
98.46567226455298,824685186315246.6,1.6173036170879508e+19,3631393674443.54,1.2390102372183884e+16,9.25268052516904e+16,2.4917359073909427e+18,1.3575555039284697e+19
100.53498570984404,824819161925506.8,1.6506731774855567e+19,3631983643467.2554,1.263676611371493e+16,9.444729641474558e+16,2.5442499620567516e+18,1.3854569299124777e+19
102.64568542404092,824956296987001.6,1.6846827544076642e+19,3632587525309.9634,1.288780050913686e+16,9.640516209464944e+16,2.5978209963204915e+18,1.4138884996267846e+19
104.79859913252174,825096668282736.4,1.71934408625603e+19,3633205658089.6953,1.3143272070971454e+16,9.840111156475296e+16,2.652470560911184e+18,1.4428597188139438e+19
106.99457111517218,825240354935611.0,1.754669105953105e+19,3633838390228.3315,1.340324790554191e+16,1.0043586696947229e+17,2.708220663154353e+18,1.4723802407308351e+19
109.23446253747562,825387438486638.2,1.7906699433585463e+19,3634486080796.0337,1.3667795701347082e+16,1.0251016354311555e+17,2.7650937776977864e+18,1.5024598674718644e+19
111.51915178822514,825538002976483.0,1.8273589276830511e+19,3635149099870.309,1.3936983716608778e+16,1.0462474983245795e+17,2.823112857551462e+18,1.5331085512577898e+19
113.84953482398966,825692135030475.8,1.8647485898978468e+19,3635827828910.3584,1.4210880765971362e+16,1.0678038792317251e+17,2.8823013454541773e+18,1.5643363956872298e+19
116.22652552046945,825849923947241.5,1.9028516651381543e+19,3636522661147.3755,1.4489556206332976e+16,1.0897785367023778e+17,2.9426831855800586e+18,1.5961536569478324e+19
118.65105603087885,826011461791129.5,1.9416810950987526e+19,3637234001991.5693,1.4773079921788536e+16,1.1121793693244445e+17,3.0042828355987937e+18,1.6285707449838721e+19
121.12407715149642,826176843488611.1,1.9812500304198152e+19,3637962269456.623,1.5061522307665238e+16,1.1350144181113982e+17,3.0671252791041705e+18,1.6615982246169424e+19
123.64655869452635,826346166928819.8,2.0215718330610397e+19,3638707894602.4673,1.5354954253632008e+16,1.158291868933514e+17,3.131236038426263e+18,1.695246816616233e+19
126.21948986841687,826519533068444.1,2.0626600786620027e+19,3639471321997.1597,1.5653447125864984e+16,1.1820200549944666e+17,3.196641187843367e+18,1.7295273987146947e+19
128.8438796657852,826697046041168.2,2.10452855888662e+19,3640253010198.799,1.5957072748252884e+16,1.2062074593549571e+17,3.263367367210739e+18,1.7644510065672657e+19
131.52075725910092,826878813271873.8,2.1471912837495157e+19,3641053432258.4434,1.626590338262616e+16,1.230862717505146e+17,3.331441796023985e+18,1.8000288346471334e+19
134.25117240428295,827064945595837.1,2.1906624839219306e+19,3641873076244.992,1.6580011707996042e+16,1.255994619987831e+17,3.4008922879359534e+18,1.8362722370757908e+19
137.03619585236862,827255557383158.5,2.2349566130148176e+19,3642712445793.104,1.6899470798790744e+16,1.2816121150744331e+17,3.4717472657470275e+18,1.8731927283825095e+19
139.876919769416,827450766668672.0,2.280088349836608e+19,3643572060675.273,1.7224354102077408e+16,1.3077243114960062e+17,3.544035776889719e+18,1.910801984188594e+19
142.77445816480432,827650695287609.1,2.3260726006230344e+19,3644452457399.223,1.7554735413760758e+16,1.3343404812316954e+17,3.6177875094296463e+18,1.9491118418116026e+19
145.7299473281004,827855469017294.4,2.3729245012363555e+19,3645354189831.8687,1.7890688853750918e+16,1.3614700623571864e+17,3.693032808606143e+18,1.988134300784471e+19
148.7445462746624,828065217725165.1,2.4206594193311228e+19,3646277829851.1367,1.8232288840095484e+16,1.389122661955951e+17,3.7698026939370563e+18,2.0278815232842936e+19
151.81943720015568,828280075523439.9,2.4692929564836598e+19,3647223968027.036,1.857961006207302e+16,1.4173080590962784e+17,3.8481288769136056e+18,2.0683658344651796e+19
154.9558259441588,828500180930748.1,2.518840950282161e+19,3648193214333.416,1.89327274522482e+16,1.446036207877297e+17,3.9280437793126e+18,2.109599722689487e+19
158.15494246304198,828725677041088.1,2.56931947637435e+19,3649186198891.9775,1.9291716157491404e+16,1.475317240547494e+17,4.0095805521548155e+18,2.1515958396513194e+19
