t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
6.950265712261491,3.5143437167543572e+16,3.5303383118913628e+16,154751604069651.2,3026006446.529737,21801214289.460075,739229636456.6262,4430290443199.482
7.18927102650672,3.574445680437067e+16,3.5907332621235572e+16,157398150860385.1,3185116704.9810486,22947594554.014057,778234184570.8234,4673299108651.56
7.433056447036854,3.634724978976741e+16,3.651307423764616e+16,160052506463944.16,3350182444.473671,24136884550.613262,818700916991.909,4925753430853.6
7.681717575977592,3.695195929877364e+16,3.712075211101589e+16,162715301341307.78,3521386450.1851187,25370401254.17673,860674687866.0337,5187944425437.342
7.935351927497144,3.755872351602866e+16,3.7730505382434584e+16,165387143978583.1,3698917284.7292705,26649503266.55067,904201769794.6511,5460172236974.618
8.194058966047088,3.816767604728079e+16,3.834246860483507e+16,168068622699058.72,3882969452.155181,27975591998.09936,949329893993.0529,5742746399803.2
8.45794014536803,3.877894629291104e+16,3.8956772118475144e+16,170760307307990.4,4073743567.6590242,29350112890.461716,996108291854.2828,6035986107754.682
8.72709894827539,3.93926597876998e+16,3.957354239252261e+16,173462750588737.22,4271446533.1068277,30774556681.174072,1044587737941.5094,6340220492948.886
9.0016409272409,4.000893851051989e+16,4.019290233644702e+16,176176489666475.38,4476291718.476129,32250460710.94107,1094820594434.8003,6655788913833.796
9.281673745785717,4.062790116718071e+16,4.081497158445355e+16,178902047253679.1,4688499149.335407,33779410274.408665,1146860857060.7573,6983041252664.87
9.567307220701432,4.124966344924278e+16,4.14398667557935e+16,181639932789794.66,4908295700.489792,35363040015.36562,1200764202535.9836,7322338222631.098
9.85865336511546,4.187433827128576e+16,4.2067701693444824e+16,184390643486030.72,5135915295.930638,37003035367.3653,1256588037557.6318,7674051684848.086
10.155826432417769,4.250203598881316e+16,4.269858768335604e+16,187154665284888.56,5371599115.235714,38701134040.82376,1314391549376.481,8038564975451.316
10.458942961066125,4.3132864598724376e+16,4.333263365619165e+16,189932473742923.9,5615595806.574987,40459127557.71116,1374235757990.2002,8416273243034.524
10.768121820287448,4.376692992405885e+16,4.396994637329441e+16,192724534844256.16,5868161706.485545,42278862835.01549,1436183569996.3657,8807583796690.592
11.083484256693197,4.440433578452991e+16,4.461063059838532e+16,195531305751500.28,6129561066.587323,44162243818.21349,1500299834147.007,9212916464923.488
11.405153941827061,4.504518415419017e+16,4.525478925635398e+16,198353235500037.06,6400066287.418977,46111233166.04296,1566651398648.255,9632703965712.033
11.733257020663602,4.5689575307430616e+16,4.590252358034198e+16,201190765640908.62,6679958159.581738,48127853987.92745,1635307170250.7576,10067392288016.936
12.067922161076874,4.633760795438233e+16,4.655393324819728e+16,204044330837048.8,6969526112.38628,50214191635.4609,1706338175178.3398,10517441085035.041
12.409280604298411,4.698937936667522e+16,4.720911650925775e+16,206914359417055.72,7269068470.206004,52372395549.41515,1779817621944.4426,10983324079515.168
12.75746621638438,4.76449854944146e+16,4.78681703023263e+16,209801273890286.9,7578892716.747679,54604681163.79217,1855820966107.6575,11465529481462.252
13.112615540712067,4.830452107514166e+16,4.853119036561143e+16,212705491426659.47,7899315767.458514,56913331868.49695,1934425977019.753,11964560418567.684
13.474867851526309,4.896807973547043e+16,4.9198271339326296e+16,215627424304203.6,8230664250.296196,59300701032.26655,2015712806621.4185,12480935379715.57
13.844365208556836,4.963575408602443e+16,4.986950686157263e+16,218567480327104.38,8573274795.097266,61769214087.54703,2099764060342.9736,13015188671926.482
14.221252512727972,5.030763581023331e+16,5.054498965807636e+16,221526063216716.28,8927494331.786497,64321370679.07009,2186664870169.296,13567870891112.578
14.605677562982532,5.098381574749822e+16,5.122481162628017e+16,224503572977773.62,9293680397.678812,66959746877.93837,2276502969930.163,14139549407029.734
14.997791114242183,5.1664383971184456e+16,5.190906391426087e+16,227500406241824.6,9672201454.133179,69686997463.09195,2369368772879.3223,14730808862825.18
15.397746936527026,5.234942986185732e+16,5.259783699488376e+16,230516956589722.8,10063437212.826996,72505858272.08752,2465355451627.663,15342251689591.518
15.805701875257567,5.303904217613927e+16,5.3291220735578536e+16,233553614854831.8,10467778971.927504,75419148623.1848,2564559020497.9346,15974498636351.422
16.221815912762718,5.373330911153099e+16,5.398930446407951e+16,236610769408462.06,10885629962.44659,78429773810.80139,2667078420370.758,16628189315909.857
16.64625223101797,5.443231836750852e+16,5.469217703044391e+16,239688806428906.56,11317405705.073078,81540727676.45668,2773015606093.6387,17303982767024.55
17.079177275638333,5.5136157203181656e+16,5.539992686563651e+16,242788110155336.03,11763534377.78744,84755095257.40004,2882475636527.268,18002558033359.605
17.5207608211511,5.584491249177257e+16,5.611264203693989e+16,245909063127691.22,12224457194.571985,88076055515.18033,2995566767305.413,18724614759700.23
17.97117603757412,5.655867077215187e+16,5.683041030043083e+16,249052046413619.1,12700628795.540354,91506884146.48854,3112400546387.2,19470873805922.14
18.430599558325603,5.727751829764953e+16,5.755331915073869e+16,252217439823405.34,13192517648.819,95050956478.67023,3233091912483.063,20242077879223.21
18.899211549492115,5.800154108233739e+16,5.828145586828965e+16,255405622113780.88,13700606464.524954,98711750452.3904,3357759296437.9434,21038992185140.797
19.37719578048196,5.873082494496879e+16,5.9014907564216024e+16,258616971181402.97,14225392621.1932,102492849693.99242,3486524725658.0063,21862405097892.37
19.864739696091597,5.946545555073898e+16,5.9753761223103176e+16,261851864246743.78,14767388605.018694,106397946680.1845,3619513931669.7227,22713128850595.22
20.36203449001343,6.02055184510209e+16,6.049810374372521e+16,265110678029067.7,15327122462.288534,110430845997.7595,3756856460902.7266,23592000245934.71
20.869275179813698,6.0951099121219144e+16,6.124802197791487e+16,268393788913114.47,15905138265.391722,114595467701.13179,3898685788790.775,24499881387869.562
21.38666068340997,6.1702282996869656e+16,6.200360276769721e+16,271701573108063.88,16501996592.804419,118895850770.57133,4045139437287.7617,25437660434978.207
21.91439389707817,6.2459155508105816e+16,6.276493298080884e+16,275034406799304.66,17118275023.462109,123336156674.08441,4196359095898.7896,26406252376068.637
22.452681775019734,6.322180211260361e+16,6.353209954471381e+16,278392666293503.84,17754568645.94041,127920673035.99057,4352490746329.1484,27406599828692.047
23.00173541052013,6.3990308327103064e+16,6.430518947922061e+16,281776728157413.56,18411490582.881073,132653817415.33415,4513684790857.126,28439673861219.0
23.561770118730532,6.476475975760651e+16,6.508428992779474e+16,285186969350839.7,19089672531.11005,137540141197.35397,4680096184539.763,29506474839155.66
24.133005521105144,6.5545242128334296e+16,6.586948818765511e+16,288623767354155.3,19789765317.910625,142584333601.34198,4851884571363.74,30608033296397.336
24.715665631527248,6.633184130952521e+16,6.666087173873786e+16,292087500290709.6,20512439473.925175,147791225808.3099,5029214424456.959,31745410832136.58
25.309978944157795,6.712464334415138e+16,6.7458528271601576e+16,295578547044470.1,21258385823.176296,153165795211.9901,5212255190479.948,32919701034163.312
25.91617852304095,6.792373447361915e+16,6.826254571434601e+16,299097287373191.4,22028316090.709057,158713169796.7947,5401181438319.164,34132030429314.992
26.53450209350177,6.872920116252209e+16,6.907301225860975e+16,302644102017416.25,22822963528.37452,164438632646.47415,5596173012208.491,35383559461858.1
27.165192135371807,6.9541130122501384e+16,6.989001638470721e+16,306219372805540.5,23643083559.28682,170347626587.30966,5797415189408.514,36675483500601.57
27.808495978079243,7.035960833527511e+16,7.071364688596199e+16,309823482755221.44,24489454441.502964,176445758969.80267,6005098842576.897,38009033875567.74
28.464665897640828,7.118472307488288e+16,7.154399289229078e+16,313456816171330.0,25362877951.49156,182738806592.93042,6219420606967.347,39385478945069.69
29.133959215593645,7.201656192919671e+16,7.238114389308506e+16,317119758740675.7,26264180087.97057,189232720775.15768,6440583052598.192,40806125194063.766
29.816638399905518,7.285521282074478e+16,7.32251897594389e+16,320812697623695.7,27194211796.714485,195933632576.51807,6668794861536.378,42272318364677.39
30.51297116790363,7.370076402688405e+16,7.407622076576552e+16,324536021543290.56,28153849716.945393,202847858176.20483,6904271010445.919,43785444619829.8
31.223230591261704,7.455330419936845e+16,7.493432761084043e+16,328290120870986.06,29143996949.943066,209981904410.2341,7147232958555.107,45346931740895.35
31.947695203086937,7.541292238334245e+16,7.579960143831283e+16,332075387710571.44,30165583850.525955,217342474473.88687,7397908841200.732,46958250360380.61
32.686649107148675,7.62797080357974e+16,7.667213385671914e+16,335892215979373.44,31219568842.07434,224936473793.7589,7656533669111.972,48620915230615.945
33.44038208929165,7.715375104352294e+16,7.75520169590286e+16,339741001487300.94,32306939255.786663,232771016074.4021,7923349533601.808,50336486529490.664
34.20918973107749,7.803514174058168e+16,7.843934334175934e+16,343622142013791.25,33428712194.87995,240853429524.671,8198605817838.101,52106571204285.15
34.993373525699035,7.892397092533405e+16,7.933420612368458e+16,347536037382781.94,34585935424.4648,249191263269.0481,8482559414371.836,53932824354688.84
35.793240996213015,7.98203298770426e+16,8.023669896416581e+16,351483089535826.8,35779688287.84817,257792293949.3658,8775474949104.791,55816950656115.59
36.60910581613728,8.07243103720778e+16,8.11469160811327e+16,355463702603452.6,37011082650.03868,266664532522.50015,9077625011884.135,57760705824464.2
37.44128793246003,8.163600469974762e+16,8.20649522687349e+16,359478282974866.25,38281263869.24767,275816231259.7795,9389290393917.238,59765898123500.56
38.29011369110923,8.255550567777578e+16,8.299090291469282e+16,363527239366112.3,39591411797.21015,285255890954.0007,9710760332204.791,61834389916070.27
39.15591596493141,8.348290666744326e+16,8.392486401736176e+16,367610982886744.2,40942741809.164406,294992268340.13696,10042332761196.385,63968099260383.086
40.03903428423004,8.441830158841786e+16,8.486693220253702e+16,371729927105132.7,42336505864.359116,305034383735.9696,10384314571878.65,66169001552646.24
40.93981496991464,8.536178493328493e+16,8.581720474001578e+16,375884488112441.4,43773993597.979454,315391528909.0822,10737021878511.75,68439131217355.164
41.85861126931294,8.631345178179827e+16,8.677577955993198e+16,380075084585383.44,45256533445.40995,326073275176.81335,11100780293235.857,70780583446588.3
42.7957834946992,8.727339781486558e+16,8.774275526888733e+16,384302137847807.94,46785493799.77688,337089481745.9803,11475925208776.412,73195515989687.2
43.751699164593184,8.82417193282844e+16,8.871823116588821e+16,388566071931181.5,48362284203.74208,348450304299.3466,11862802089482.377,75686150994741.31
44.72673314788505,8.92185132462407e+16,8.970230725810957e+16,392867313634029.9,49988356576.54468,360166203836.0475,12261766770939.145,78254776903333.42
45.721267810842754,9.02038771345842e+16,9.069508427649525e+16,397206292580393.56,51665206477.319275,372247955773.34656,12673185768403.965,80903750400043.8
46.73569316705961,9.11979092138922e+16,9.16966636912157e+16,401583441277351.94,53394374405.74546,384706659317.34705,13097436594319.303,83635498418246.92
47.770407030400804,9.220070837233166e+16,9.27071477269864e+16,405999195171667.7,55177447141.11423,397553747110.47614,13534908085166.078,86452520203777.45
48.82581517100882,9.321237417833526e+16,9.372663937827149e+16,410453992705595.25,57016059120.929276,410800995163.7783,13986000737926.512,89357389438086.55
49.902331474429,9.423300689309499e+16,9.475524242437269e+16,414948275371898.44,58911893860.18958,424460533082.2988,14451127056433.92,92352756422548.08
51.000378103917576,9.526270748288494e+16,9.579306144442653e+16,419482487768119.56,60866685412.53639,438544854592.06714,14930711907894.178,95441350325619.22
52.120385665995926,9.630157763122794e+16,9.684020183231062e+16,424057077650140.9,62882219874.477356,453066828377.415,15425192889871.854,98625981494609.08
53.262793379315845,9.734971975090238e+16,9.789676981147542e+16,428672495985070.94,64960336933.93594,468039709237.62775,15935020708041.846,101909543833848.64
54.42804924690216,9.840723699581126e+16,9.896287244971189e+16,433329197003494.8,67102931464.41095,483477149572.1852,16460659565016.37,105295017251105.77
55.616610231840205,9.947423327270688e+16,1.0003861767385922e+17,438027638251113.1,69311955166.06534,499393211204.08014,17002587560564.756,108785470174140.1
56.828942436477014,1.0055081325278968e+17,1.0112411428446813e+17,442768280639809.44,71589418255.10019,515802377551.0052,17561297103553.207,112384062139332.61
58.06552128520656,1.016370823831799e+17,1.0221947197042606e+17,447551588498171.8,73937391202.8108,532719566154.4465,18137295335940.707,116094046454389.28
59.32683171091069,1.0273314689827202e+17,1.0332480132354802e+17,452378029621482.75,76358006525.75685,550160141577.0211,18731104569174.867,119918772937152.62
60.613368345128904,1.0383911383097586e+17,1.0444021385315203e+17,457248075321225.3,78853460628.52116,568139928678.6538,19343262733344.688,123861690732625.42
61.925635712031486,1.0495509102385002e+17,1.0556582200061563e+17,462162200474106.44,81426015700.5725,586675226282.5583,19974323839452.08,127926351210348.33
63.264148426272115,1.0608118714013451e+17,1.067017391539276e+17,467120883570636.3,84078001668.78949,605782821242.1654,20624858455178.58,132116410944345.08
64.62943139479756,1.0721751167468344e+17,1.0784807966224016e+17,472124606763267.44,86811818207.24731,625480002920.5995,21295454194530.715,136435634777885.78
66.02202002269351,1.0836417496480408e+17,1.0900495885043003e+17,477173855914130.6,89629936805.90895,645784578094.5217,21986716221759.945,140887898975398.5
67.44246042314738,1.0952128820100674e+17,1.1017249303367235e+17,482269120642367.4,92534902899.91707,666714886294.4968,22699267769962.766,145477194463897.2
68.89130963161033,1.1068896343767042e+17,1.1135079953203629e+17,487410894371088.75,95529338061.21793,688289815594.4543,23433750674778.336,150207630166373.03
70.36913582424253,1.1186731360362051e+17,1.1253999668510872e+17,492599674373967.9,98615942254.3086,710528818863.0575,24190825923611.473,155083436429638.9
71.87651854072739,1.1305645251263365e+17,1.1374020386665168e+17,497835961821480.9,101797496157.9373,733451930490.2058,24971174220821.875,160108968549201.72
73.41404891154194,1.1425649487386043e+17,1.1495154149929766e+17,503120261826814.44,105076863554.64323,757079783602.2689,25775496569330.85,165288710393776.47
74.98232988977279,1.154675563021776e+17,1.1617413106929182e+17,508453083491442.44,108456993790.07726,781433627779.9813,26604514869109.582,170627278132146.56
76.58197648756824,1.1668975332846597e+17,1.1740809514128616e+17,513834939950393.1,111940924304.08377,806535347293.3389,27458972533026.234,176129424065121.7
78.21361601731961,1.1792320340982122e+17,1.1865355737318763e+17,519266348417199.25,115531783235.59952,832407479868.2219,28339635120540.46,181800040565427.6
79.87788833766601,1.1916802493969587e+17,1.1991064253107062e+17,524747830228568.2,119232792103.45891,859073235999.8892,29247290989748.7,187644164128415.75
81.57544610441933,1.2042433725797598e+17,1.211794765041569e+17,530279910888745.94,123047268565.27019,886556518828.8352,30182751968295.133,193666979536577.25
83.30695502650772,1.2169226066099277e+17,1.2246018631986477e+17,535863120113609.3,126978629256.57527,914881944595.0275,31146854043679.555,199873824140889.3
85.07309412703788,1.2297191641147378e+17,1.237529001589405e+17,541497991874477.5,131030392712.56961,944074863686.8673,32140458073504.28,206270192262117.06
86.87455600957864,1.2426342674842982e+17,1.2505774737066784e+17,547185064441654.94,135206182374.71901,974161382301.7546,33164450516219.75,212861739715264.6
88.71204712977021,1.255669148969828e+17,1.2637485848816843e+17,552924880427701.25,139509729684.67346,1005168384735.4991,34219744182940.633,219654288460434.25
90.58628807236562,1.268825050781329e+17,1.2770436524379152e+17,558717986830445.75,143944877267.94525,1037123556318.373,35307279010921.62,226653831383458.0
92.49801383381293,1.2821032251846867e+17,1.2904640058460272e+17,564564935075738.0,148515582209.8782,1070055407016.0055,36428022859295.766,233866537209710.7
94.4479741104892,1.2955049345981502e+17,1.3040109868797258e+17,570466281059940.2,153225919426.51312,1103993295713.8633,37582972327694.48,241298755554627.62
96.43693359269899,1.3090314516882619e+17,1.317685949772715e+17,576422585192161.1,158080085133.0051,1138967455204.5183,38773153598386.484,248957022114509.1
98.46567226455298,1.3226840594651851e+17,1.3314902613767686e+17,582434412436239.5,163082400412.35324,1175009017897.412,39999623302584.84,256848064001285.88
100.53498570984404,1.3364640513774734e+17,1.3454253013209347e+17,588502332352464.4,168237314887.22876,1212150042271.4294,41263469411594.26,264978805225002.88
102.64568542404092,1.350372731406225e+17,1.3594924621719366e+17,594626919139047.8,173549410497.8083,1250423540091.0107,42565812153483.31,273356372327856.88
104.79859913252174,1.3644114141586845e+17,1.3736931495958139e+17,600808751673330.1,179023405388.56448,1289863504407.1514,43907804955986.016,281988100173698.1
106.99457111517218,1.3785814249612394e+17,1.3880287825208635e+17,607048413552740.4,184664157907.05695,1330504938365.2117,45290635416354.4,290881537896990.7
109.23446253747562,1.3928840999518245e+17,1.402500793301877e+17,613346493135474.6,190476670717.84396,1372383884841.989,46715526298904.61,300044455015271.6
111.51915178822514,1.4073207861717418e+17,1.4171106278857722e+17,619703583580937.8,196466095034.71417,1415537456935.1206,48183736561014.09,309484847709224.8
113.84953482398966,1.4218928416568501e+17,1.4318597459786205e+17,626120282889890.2,202637734974.52924,1460003869328.4604,49696562408350.19,319210945274463.9
116.22652552046945,1.4366016355281739e+17,1.4467496212141366e+17,632597193944350.4,208997052036.04086,1505822470557.7432,51255338380128.914,329231216749168.94
118.65105603087885,1.4514485480818675e+17,1.4617817413236662e+17,639134924547209.0,215549669707.14578,1553033776201.393,52861438465221.62,339554377721588.75
121.12407715149642,1.466434970878576e+17,1.4769576083077155e+17,645734087461576.2,222301378204.12643,1601679503022.1057,54516277249952.7,350189397321309.75
123.64655869452635,1.481562306832155e+17,1.49227873860905e+17,652395300449852.1,229258139346.51306,1651802604085.316,56221311098445.234,361145505397916.4
126.21948986841687,1.496831970297788e+17,1.5077466632874422e+17,659119186312524.8,236426091571.30612,1703447304881.5579,57978039366402.984,372432199890197.6
128.8438796657852,1.5122453871594624e+17,1.5233629281960646e+17,665906372926685.5,243811555090.38867,1756659140480.2065,59788005649229.45,384059254388392.0
131.52075725910092,1.5278039949168794e+17,1.5391290941595917e+17,672757493284314.6,251421037195.057,1811484993743.0042,61652799065417.42,396036725890899.75
134.25117240428295,1.543509242771768e+17,1.5550467371541062e+17,679673185530265.9,259261237711.70935,1867973134626.3376,63574055576162.05,408374962755366.6
137.03619585236862,1.5593625917137258e+17,1.571117448488719e+17,686654093000083.2,267339054612.82455,1926173260602.173,65553459342178.086,421084612841857.06
139.876919769416,1.5753655146056266e+17,1.5873428349890934e+17,693700864257600.1,275661589787.49335,1986136538228.2078,67592744118726.414,434176631842739.44
142.77445816480432,1.5915194962687158e+17,1.6037245191828368e+17,700814153132408.9,284236154975.86554,2047915645898.758,69693694689891.555,447662291789571.44
145.7299473281004,1.6078260335676403e+17,1.620264139486813e+17,707994618757319.6,293070277872.00323,2111564817808.7205,71858148343178.75,461553189721397.06
148.7445462746624,1.6242866354956128e+17,1.6369633503964138e+17,715242925605834.0,302171708399.7757,2177139889163.9294,74087996385535.17,475861256490783.56
151.81943720015568,1.6409028232601408e+17,1.653823822676871e+17,722559743529911.0,311548425166.55597,2244698342672.3013,76385185701947.56,490598765673192.5
154.9558259441588,1.6576761303697802e+17,1.670847243556635e+17,729945747798173.9,321208642099.6454,2314299356351.189,78751720357807.23,505778342531009.2
158.15494246304198,1.6746081027226784e+17,1.6880353169228166e+17,737401619134883.2,331160815270.5317,2386003852687.7925,81189663246297.31,521412972964854.44
161.41804131230282,1.6917002986977994e+17,1.7053897635188208e+17,744928043760122.8,341413649912.2697,2459874549190.6367,83701137782117.61,537516012360580.94
164.7464021385489,1.7089542892501347e+17,1.7229123211441558e+17,752525713431705.6,351976107635.50433,2535976010372.15,86288329642944.45,554101194209416.75
168.14133018131986,1.7263716580114602e+17,1.7406047448565037e+17,760195325489564.9,362857413848.92017,2614374701203.7017,88953488560117.25,571182638339437.6
171.60415678494627,1.743954001398881e+17,1.7584688071760666e+17,767937582903527.9,374067065390.1856,2695139042087.316,91698930160159.17,588774858547556.5
175.1362399206452,1.76170292873375e+17,1.7765062982922403e+17,775753194325703.6,385614838373.82153,2778339465390.059,94527037858882.4,606892769360616.9
178.73896471905812,1.7796200623746198e+17,1.7947190262727146e+17,783642874149004.8,397510796262.8542,2864048473590.95,97440264809993.4,625551691580393.2
182.41374401343927,1.7977070378683504e+17,1.813108817274947e+17,791607342573713.2,409765298171.58527,2952340699093.2495,100441135910317.7,644767356178467.6
186.16201889370805,1.8159655041249792e+17,1.831677515760213e+17,799647325684456.2,422389007407.39514,3043292965759.3784,103532249864007.03,664555906001769.5
189.9852592715822,1.8343971236227725e+17,1.8504269847100554e+17,807763555540534.5,435392900260.2153,3136984352231.0366,106716281308370.36,684933894626905.6
193.88496445701387,1.8530035726516512e+17,1.869359105845461e+17,815956770283086.4,448788275049.0682,3233496257102.5015,109995983004297.88,705918281560852.9
197.86266374615414,1.8717865416044365e+17,1.8884757798485693e+17,824227714263351.8,462586761436.05817,3332912466022.455,113374188094610.27,727526422827932.8
201.91991702107723,1.8907477353272e+17,1.9077789265871206e+17,832577138196963.2,476800330019.2604,3435319220807.235,116853812434077.88,749776055810129.4
206.05831536149879,1.9098888735420048e+17,1.9272704853416278e+17,841005799350087.1,491441302217.1964,3540805290657.723,120437856995270.66,772685277024044.0
210.27948166872878,1.9292116913567866e+17,1.946952415035325e+17,849514461763964.9,506522360458.976,3649462045582.0625,124129410354845.16,796272511329285.2
214.58507130210336,1.948717939879397e+17,1.9668266944670122e+17,858103896525311.4,522056558695.73004,3761383532137.551,127931651265264.38,820556470879976.2
218.97677272814542,1.9684093869541517e+17,1.9868953225467443e+17,866774882090657.4,538057333250.5499,3876666551617.1245,131847851317285.5,845556101966398.2
223.45630818270834,1.9882878180405757e+17,2.0071603185345027e+17,875528204673334.8,554538514025.9253,3995410740818.1,135881377698718.14,871290517765870.4
