t(s),Total solute volume 1,Total retention volume 1
38564.82254389062,8.220529792663084e+17,7.331390836358102e+18
39336.21899476844,8.273937707350607e+17,7.371450545893062e+18
40123.04337466381,8.325836632008248e+17,7.410438240488422e+18
40925.60424215708,8.376230719915232e+17,7.448349660481038e+18
41744.21632700023,8.425125206273948e+17,7.485181798748875e+18
42579.20065354023,8.472526408102772e+17,7.520932921521647e+18
43430.88466661104,8.518441734085082e+17,7.555602586709234e+18
44299.60235994326,8.562879701868539e+17,7.589191659270447e+18
45185.694407142124,8.605849960445061e+17,7.62170232318307e+18
46089.50829528497,8.647363315405819e+17,7.653138089618334e+18
47011.39846119067,8.687431755051571e+17,7.683503800969455e+18
47951.726430414485,8.726068475540346e+17,7.712805630432166e+18
48910.86095902277,8.763287903465531e+17,7.741051076886514e+18
49889.17817820323,8.799105714473364e+17,7.76824895488045e+18
50887.06174176729,8.833538846743633e+17,7.79440937956881e+18
51904.902976602636,8.866605508370099e+17,7.81954374651328e+18
52943.10103613469,8.898325177880308e+17,7.843664706300825e+18
54002.06305685739,8.928718597329222e+17,7.866786133989062e+18
55082.20431799454,8.957807757583424e+17,7.88892309343592e+18
56183.94840435443,8.985615875581363e+17,7.91009179661846e+18
57307.72737244152,9.012167363509293e+17,7.930309558091512e+18
58453.98191989035,9.037487789972255e+17,7.949594744778862e+18
59623.16155828816,9.061603833363352e+17,7.967966721330599e+18
60815.72478945392,9.084355660769294e+17,7.985454713873372e+18
62032.139285243,9.106211265793556e+17,8.002067982805686e+18
63272.88207094786,9.126933106850788e+17,8.017829235252695e+18
64538.43971236682,9.146553631509076e+17,8.032761803840089e+18
65829.30850661415,9.165107389517188e+17,8.046889546212009e+18
67145.99467674643,9.182628902538387e+17,8.060236808010223e+18
68489.01457028136,9.199152720202766e+17,8.072828370076295e+18
69858.89486168699,9.21471344934727e+17,8.084689388150229e+18
71256.17275892073,9.229345755424302e+17,8.095845327872972e+18
72681.39621409915,9.243084343134554e+17,8.106321896478536e+18
74135.12413838113,9.255963920735502e+17,8.116144972182257e+18
75617.92662114876,9.268019151509842e+17,8.12534053213267e+18
77130.38515357173,9.279284595360772e+17,8.133934579716532e+18
78673.09285664317,9.289794643115292e+17,8.141953071943795e+18
80246.65471377604,9.299583445779315e+17,8.149421847581116e+18
81851.68780805156,9.308684840700645e+17,8.156366556648923e+18
83488.82156421259,9.317132276327013e+17,8.162812591843028e+18
85158.69799549684,9.324958737014516e+17,8.168785022391253e+18
86861.97195540679,9.33219666913227e+17,8.174308530804641e+18
88599.31139451492,9.338877909523656e+17,8.179407352934105e+18
90371.39762240522,9.345033617218189e+17,8.184105221693766e+18
92178.92557485332,9.350694209142417e+17,8.188425314765081e+18
94022.60408635039,9.355889300446392e+17,8.192390206547454e+18
95903.1561680774,9.360647649942335e+17,8.196021824574082e+18
97821.31929143895,9.364997111047489e+17,8.19934141056446e+18
99777.84567726773,9.36896458852492e+17,8.202369486239648e+18
101773.50259081309,9.372576001226867e+17,8.205125823979531e+18
103809.07264262935,9.375856250965475e+17,8.207629422357988e+18
105885.35409548195,9.378829197559763e+17,8.209898486547474e+18
108003.1611773916,9.381517640039497e+17,8.211950413543548e+18
110163.32440093943,9.383943303923672e+17,8.213801782118966e+18
112366.69088895821,9.386126834432943e+17,8.215468347379958e+18
114614.12470673738,9.388087795443149e+17,8.216965039761126e+18
116906.50720087213,9.389844673939354e+17,8.218305968263479e+18
119244.73734488958,9.391414889687766e+17,8.219504427710015e+18
121629.73209178737,9.392814809805364e+17,8.220572909767752e+18
124062.42673362313,9.394059767876367e+17,8.22152311746178e+18
126543.77526829559,9.395164087237126e+17,8.222365982888863e+18
129074.75077366151,9.396141108031245e+17,8.223111687822491e+18
131656.34578913474,9.39700321762123e+17,8.223769686890726e+18
134289.57270491743,9.397761883932413e+17,8.224348733001167e+18
136975.46415901577,9.398427691300922e+17,8.22485690468375e+18
139715.0734421961,9.399010378397812e+17,8.225301635023742e+18
142509.47491104002,9.39951887780664e+17,8.225689741860658e+18
145359.76440926082,9.399961356842176e+17,8.226027458937783e+18
148267.05969744603,9.400345259211794e+17,8.226320467697126e+18
151232.50089139497,9.400677347139968e+17,8.226573929429386e+18
154257.25090922287,9.400963743596893e+17,8.226792517504931e+18
157342.49592740732,9.401209974297902e+17,8.226980449430229e+18
160489.44584595546,9.40142100916653e+17,8.227141518495599e+18
163699.33476287458,9.401601302983428e+17,8.227279124801833e+18
166973.42145813207,9.401754834973432e+17,8.227396305476355e+18
170312.9898872947,9.401885147114309e+17,8.227495763913804e+18
173719.3496850406,9.401995380982456e+17,8.227579897899714e+18
177193.8366787414,9.402088312981645e+17,8.227650826499962e+18
180737.81341231623,9.402166387832196e+17,8.227710415622419e+18
184352.66968056257,9.402231750227544e+17,8.227760302179551e+18
188039.82307417382,9.402286274593508e+17,8.227801916802724e+18
191800.7195356573,9.402331592911855e+17,8.227836505079136e+18
195636.83392637043,9.402369120595284e+17,8.227865147301135e+18
199549.67060489784,9.402369120595284e+17,8.227865147301135e+18
203540.7640169958,9.402357642853971e+17,8.227898512568452e+18
207611.6792973357,9.402357642853971e+17,8.227898512568452e+18
211764.0128832824,9.402387522994766e+17,8.22792624287617e+18
215999.39314094806,9.402387522994766e+17,8.22792624287617e+18
220319.48100376702,9.402387522994766e+17,8.22792624287617e+18
224725.97062384238,9.402387522994766e+17,8.22792624287617e+18
229220.59003631922,9.402401275033388e+17,8.227953744413898e+18
233805.1018370456,9.402401275033388e+17,8.227953744413898e+18
238481.30387378653,9.402401275033388e+17,8.227953744413898e+18
243251.02995126226,9.402401275033388e+17,8.227953744413898e+18
248116.1505502875,9.402401275033388e+17,8.227953744413898e+18
253078.57356129328,9.402401275033388e+17,8.227953744413898e+18
258140.24503251916,9.402401275033388e+17,8.227953744413898e+18
263303.14993316954,9.402401275033388e+17,8.227953744413898e+18
268569.3129318329,9.402401275033388e+17,8.227953744413898e+18
273940.79919046955,9.402401275033388e+17,8.227953744413898e+18
279419.71517427894,9.402401275033388e+17,8.227953744413898e+18
285008.20947776455,9.402401275033388e+17,8.227953744413898e+18
290708.47366731986,9.402401275033388e+17,8.227953744413898e+18
296522.7431406663,9.402401275033388e+17,8.227953744413898e+18
302453.2980034796,9.402401275033388e+17,8.227953744413898e+18
308502.4639635492,9.402401275033388e+17,8.227953744413898e+18
314672.61324282014,9.402401275033388e+17,8.227953744413898e+18
320966.16550767655,9.402401275033388e+17,8.227953744413898e+18
327385.5888178301,9.402401275033388e+17,8.227953744413898e+18
333933.4005941867,9.402401275033388e+17,8.227953744413898e+18
340612.1686060704,9.402401275033388e+17,8.227953744413898e+18
347424.5119781918,9.402401275033388e+17,8.227953744413898e+18
354373.10221775563,9.402401275033388e+17,8.227953744413898e+18
361460.6642621108,9.402401275033388e+17,8.227953744413898e+18
368689.977547353,9.402401275033388e+17,8.227953744413898e+18
376063.8770983001,9.402401275033388e+17,8.227953744413898e+18
383585.25464026607,9.402401275033388e+17,8.227953744413898e+18
391257.0597330714,9.402401275033388e+17,8.227953744413898e+18
399082.30092773284,9.402401275033388e+17,8.227953744413898e+18
407064.0469462875,9.402401275033388e+17,8.227953744413898e+18
415205.4278852133,9.402401275033388e+17,8.227953744413898e+18
423509.6364429176,9.402401275033388e+17,8.227953744413898e+18
431979.92917177593,9.402401275033388e+17,8.227953744413898e+18
440619.62775521143,9.402401275033388e+17,8.227953744413898e+18
449432.1203103157,9.402401275033388e+17,8.227953744413898e+18
458420.862716522,9.402401275033388e+17,8.227953744413898e+18
467589.37997085246,9.402401275033388e+17,8.227953744413898e+18
476941.2675702695,9.402401275033388e+17,8.227953744413898e+18
486480.1929216749,9.402401275033388e+17,8.227953744413898e+18
496209.89678010845,9.402401275033388e+17,8.227953744413898e+18
506134.19471571065,9.402401275033388e+17,8.227953744413898e+18
516256.97861002485,9.402401275033388e+17,8.227953744413898e+18
526582.2181822254,9.402401275033388e+17,8.227953744413898e+18
537113.9625458699,9.402401275033388e+17,8.227953744413898e+18
547856.3417967872,9.402401275033388e+17,8.227953744413898e+18
558813.568632723,9.402401275033388e+17,8.227953744413898e+18
569989.9400053774,9.402401275033388e+17,8.227953744413898e+18
581389.8388054849,9.402401275033388e+17,8.227953744413898e+18
593017.7355815946,9.402401275033388e+17,8.227953744413898e+18
604878.1902932265,9.402401275033388e+17,8.227953744413898e+18
616975.854099091,9.402401275033388e+17,8.227953744413898e+18
629315.4711810729,9.402401275033388e+17,8.227953744413898e+18
641901.8806046944,9.402401275033388e+17,8.227953744413898e+18
654740.0182167883,9.402401275033388e+17,8.227953744413898e+18
667834.918581124,9.402401275033388e+17,8.227953744413898e+18
681191.7169527465,9.402401275033388e+17,8.227953744413898e+18
694815.6512918015,9.402401275033388e+17,8.227953744413898e+18
708712.0643176375,9.402401275033388e+17,8.227953744413898e+18
722886.4056039902,9.402401275033388e+17,8.227953744413898e+18
737344.23371607,9.402401275033388e+17,8.227953744413898e+18
752091.2183903913,9.402401275033388e+17,8.227953744413898e+18
767133.1427581991,9.402401275033388e+17,8.227953744413898e+18
782475.9056133631,9.402401275033388e+17,8.227953744413898e+18
798125.5237256304,9.402401275033388e+17,8.227953744413898e+18
814088.134200143,9.402401275033388e+17,8.227953744413898e+18
830369.9968841459,9.402401275033388e+17,8.227953744413898e+18
846977.4968218289,9.402401275033388e+17,8.227953744413898e+18
863917.1467582654,9.402401275033388e+17,8.227953744413898e+18
881195.5896934308,9.402401275033388e+17,8.227953744413898e+18
898819.6014872994,9.402401275033388e+17,8.227953744413898e+18
916796.0935170455,9.402401275033388e+17,8.227953744413898e+18
935132.1153873864,9.402401275033388e+17,8.227953744413898e+18
953834.8576951341,9.402401275033388e+17,8.227953744413898e+18
972911.6548490368,9.402401275033388e+17,8.227953744413898e+18
992369.9879460176,9.402401275033388e+17,8.227953744413898e+18
1012217.487704938,9.402401275033388e+17,8.227953744413898e+18
1032461.9374590368,9.402401275033388e+17,8.227953744413898e+18
1053111.2762082175,9.402401275033388e+17,8.227953744413898e+18
1074173.6017323819,9.402401275033388e+17,8.227953744413898e+18
1095657.1737670295,9.402401275033388e+17,8.227953744413898e+18
1117570.41724237,9.402401275033388e+17,8.227953744413898e+18
1139921.9255872176,9.402401275033388e+17,8.227953744413898e+18
1162720.464098962,9.402401275033388e+17,8.227953744413898e+18
1185974.9733809412,9.402401275033388e+17,8.227953744413898e+18
1209694.57284856,9.402401275033388e+17,8.227953744413898e+18
1233888.5643055313,9.402401275033388e+17,8.227953744413898e+18
1258566.435591642,9.402401275033388e+17,8.227953744413898e+18
1283737.864303475,9.402401275033388e+17,8.227953744413898e+18
1309412.7215895446,9.402401275033388e+17,8.227953744413898e+18
1335601.0760213356,9.402401275033388e+17,8.227953744413898e+18
1362313.1975417624,9.402401275033388e+17,8.227953744413898e+18
1389559.5614925977,9.402401275033388e+17,8.227953744413898e+18
1417350.8527224497,9.402401275033388e+17,8.227953744413898e+18
1445697.9697768986,9.402401275033388e+17,8.227953744413898e+18
1474612.0291724366,9.402401275033388e+17,8.227953744413898e+18
1504104.3697558853,9.402401275033388e+17,8.227953744413898e+18
1534186.557151003,9.402401275033388e+17,8.227953744413898e+18
1564870.3882940232,9.402401275033388e+17,8.227953744413898e+18
1596167.8960599038,9.402401275033388e+17,8.227953744413898e+18
1628091.353981102,9.402401275033388e+17,8.227953744413898e+18
1660653.281060724,9.402401275033388e+17,8.227953744413898e+18
1693866.4466819386,9.402401275033388e+17,8.227953744413898e+18
1727743.8756155774,9.402401275033388e+17,8.227953744413898e+18
1762298.853127889,9.402401275033388e+17,8.227953744413898e+18
1797544.930190447,9.402401275033388e+17,8.227953744413898e+18
1833495.928794256,9.402401275033388e+17,8.227953744413898e+18
1870165.947370141,9.402401275033388e+17,8.227953744413898e+18
1907569.366317544,9.402401275033388e+17,8.227953744413898e+18
1945720.853643895,9.402401275033388e+17,8.227953744413898e+18
1984635.3707167727,9.402401275033388e+17,8.227953744413898e+18
2024328.1781311082,9.402401275033388e+17,8.227953744413898e+18
2064814.8416937303,9.402401275033388e+17,8.227953744413898e+18
2106111.238527605,9.402401275033388e+17,8.227953744413898e+18
2148233.563298157,9.402401275033388e+17,8.227953744413898e+18
2191198.33456412,9.402401275033388e+17,8.227953744413898e+18
2235022.4012554027,9.402401275033388e+17,8.227953744413898e+18
2279722.9492805107,9.402401275033388e+17,8.227953744413898e+18
2325317.5082661207,9.402401275033388e+17,8.227953744413898e+18
2371823.958431443,9.402401275033388e+17,8.227953744413898e+18
2419260.537600072,9.402401275033388e+17,8.227953744413898e+18
2467645.8483520737,9.402401275033388e+17,8.227953744413898e+18
2516998.865319115,9.402401275033388e+17,8.227953744413898e+18
2567338.9426254975,9.402401275033388e+17,8.227953744413898e+18
2618685.8214780074,9.402401275033388e+17,8.227953744413898e+18
2671059.6379075674,9.402401275033388e+17,8.227953744413898e+18
2724480.930665719,9.402401275033388e+17,8.227953744413898e+18
2778970.6492790333,9.402401275033388e+17,8.227953744413898e+18
2834550.162264614,9.402401275033388e+17,8.227953744413898e+18
2891241.265509906,9.402401275033388e+17,8.227953744413898e+18
2949066.1908201044,9.402401275033388e+17,8.227953744413898e+18
3008047.6146365064,9.402401275033388e+17,8.227953744413898e+18
3068208.6669292366,9.402401275033388e+17,8.227953744413898e+18
3129572.9402678213,9.402401275033388e+17,8.227953744413898e+18
3192164.4990731776,9.402401275033388e+17,8.227953744413898e+18
3256007.889054641,9.402401275033388e+17,8.227953744413898e+18
3321128.146835734,9.402401275033388e+17,8.227953744413898e+18
3387550.809772449,9.402401275033388e+17,8.227953744413898e+18
3455301.925967898,9.402401275033388e+17,8.227953744413898e+18
3524408.064487256,9.402401275033388e+17,8.227953744413898e+18
3594896.325777001,9.402401275033388e+17,8.227953744413898e+18
3666794.3522925414,9.402401275033388e+17,8.227953744413898e+18
3740130.3393383925,9.402401275033388e+17,8.227953744413898e+18
3814933.0461251605,9.402401275033388e+17,8.227953744413898e+18
3891231.8070476637,9.402401275033388e+17,8.227953744413898e+18
3969056.543188617,9.402401275033388e+17,8.227953744413898e+18
4048437.7740523894,9.402401275033388e+17,8.227953744413898e+18
4129406.629533437,9.402401275033388e+17,8.227953744413898e+18
4211994.862124106,9.402401275033388e+17,8.227953744413898e+18
4296234.859366588,9.402401275033388e+17,8.227953744413898e+18
4382159.65655392,9.402401275033388e+17,8.227953744413898e+18
4469802.949684999,9.402401275033388e+17,8.227953744413898e+18
4559199.108678699,9.402401275033388e+17,8.227953744413898e+18
4650383.190852272,9.402401275033388e+17,8.227953744413898e+18
4743390.954669318,9.402401275033388e+17,8.227953744413898e+18
4838258.873762704,9.402401275033388e+17,8.227953744413898e+18
4935024.151237959,9.402401275033388e+17,8.227953744413898e+18
5033724.734262718,9.402401275033388e+17,8.227953744413898e+18
5134399.3289479725,9.402401275033388e+17,8.227953744413898e+18
5237087.415526932,9.402401275033388e+17,8.227953744413898e+18
5341829.263837471,9.402401275033388e+17,8.227953744413898e+18
5448665.94911422,9.402401275033388e+17,8.227953744413898e+18
5557639.368096504,9.402401275033388e+17,8.227953744413898e+18
5668792.255458434,9.402401275033388e+17,8.227953744413898e+18
5782168.200567603,9.402401275033388e+17,8.227953744413898e+18
5897811.664578956,9.402401275033388e+17,8.227953744413898e+18
6015767.997870535,9.402401275033388e+17,8.227953744413898e+18
6136083.457827945,9.402401275033388e+17,8.227953744413898e+18
6258805.226984505,9.402401275033388e+17,8.227953744413898e+18
6383981.431524195,9.402401275033388e+17,8.227953744413898e+18
6511661.160154679,9.402401275033388e+17,8.227953744413898e+18
6641894.483357772,9.402401275033388e+17,8.227953744413898e+18
6774732.473024928,9.402401275033388e+17,8.227953744413898e+18
6910227.222485427,9.402401275033388e+17,8.227953744413898e+18
7048431.866935136,9.402401275033388e+17,8.227953744413898e+18
7189400.604273839,9.402401275033388e+17,8.227953744413898e+18
7333188.716359315,9.402401275033388e+17,8.227953744413898e+18
7479852.590686502,9.402401275033388e+17,8.227953744413898e+18
7629449.7425002325,9.402401275033388e+17,8.227953744413898e+18
7782038.837350237,9.402401275033388e+17,8.227953744413898e+18
7937679.714097242,9.402401275033388e+17,8.227953744413898e+18
8096433.408379187,9.402401275033388e+17,8.227953744413898e+18
8258362.176546771,9.402401275033388e+17,8.227953744413898e+18
8423529.520077707,9.402401275033388e+17,8.227953744413898e+18
8592000.210479261,9.402401275033388e+17,8.227953744413898e+18
8763840.314688846,9.402401275033388e+17,8.227953744413898e+18
8939117.220982624,9.402401275033388e+17,8.227953744413898e+18
9117899.665402276,9.402401275033388e+17,8.227953744413898e+18
9300257.758710323,9.402401275033388e+17,8.227953744413898e+18
9486263.01388453,9.402401275033388e+17,8.227953744413898e+18
9675988.37416222,9.402401275033388e+17,8.227953744413898e+18
9869508.241645465,9.402401275033388e+17,8.227953744413898e+18
10066898.506478375,9.402401275033388e+17,8.227953744413898e+18
10268236.576607943,9.402401275033388e+17,8.227953744413898e+18
10473601.408140102,9.402401275033388e+17,8.227953744413898e+18
10683073.536302906,9.402401275033388e+17,8.227953744413898e+18
10896735.107028963,9.402401275033388e+17,8.227953744413898e+18
11114669.909169542,9.402401275033388e+17,8.227953744413898e+18
11336963.407352932,9.402401275033388e+17,8.227953744413898e+18
11563702.77549999,9.402401275033388e+17,8.227953744413898e+18
11794976.931009991,9.402401275033388e+17,8.227953744413898e+18
12030876.56963019,9.402401275033388e+17,8.227953744413898e+18
12271494.201022794,9.402401275033388e+17,8.227953744413898e+18
12516924.185043251,9.402401275033388e+17,8.227953744413898e+18
12767262.768744117,9.402401275033388e+17,8.227953744413898e+18
13022608.124118999,9.402401275033388e+17,8.227953744413898e+18
13283060.38660138,9.402401275033388e+17,8.227953744413898e+18
13548721.694333406,9.402401275033388e+17,8.227953744413898e+18
13819696.228220075,9.402401275033388e+17,8.227953744413898e+18
14096090.252784478,9.402401275033388e+17,8.227953744413898e+18
14378012.157840168,9.402401275033388e+17,8.227953744413898e+18
14665572.500996972,9.402401275033388e+17,8.227953744413898e+18
14958884.051016912,9.402401275033388e+17,8.227953744413898e+18
15258061.83203725,9.402401275033388e+17,8.227953744413898e+18
15563223.168677995,9.402401275033388e+17,8.227953744413898e+18
15874487.732051555,9.402401275033388e+17,8.227953744413898e+18
16191977.586692587,9.402401275033388e+17,8.227953744413898e+18
16515817.23842644,9.402401275033388e+17,8.227953744413898e+18
16846133.68319497,9.402401275033388e+17,8.227953744413898e+18
17183056.45685887,9.402401275033388e+17,8.227953744413898e+18
17526717.68599605,9.402401275033388e+17,8.227953744413898e+18
17877252.13971597,9.402401275033388e+17,8.227953744413898e+18
18234797.282510288,9.402401275033388e+17,8.227953744413898e+18
18599493.328160495,9.402401275033388e+17,8.227953744413898e+18
18971483.294723704,9.402401275033388e+17,8.227953744413898e+18
19350913.060618177,9.402401275033388e+17,8.227953744413898e+18
19737931.421830542,9.402401275033388e+17,8.227953744413898e+18
20132690.150267154,9.402401275033388e+17,8.227953744413898e+18
20535344.053272497,9.402401275033388e+17,8.227953744413898e+18
20946051.034337945,9.402401275033388e+17,8.227953744413898e+18
21364972.155024704,9.402401275033388e+17,8.227953744413898e+18
21792271.6981252,9.402401275033388e+17,8.227953744413898e+18
22228117.2320877,9.402401275033388e+17,8.227953744413898e+18
22672679.676729456,9.402401275033388e+17,8.227953744413898e+18
23126133.370264046,9.402401275033388e+17,8.227953744413898e+18
23588656.13766933,9.402401275033388e+17,8.227953744413898e+18
24060429.360422716,9.402401275033388e+17,8.227953744413898e+18
24541638.04763117,9.402401275033388e+17,8.227953744413898e+18
25032470.908583794,9.402401275033388e+17,8.227953744413898e+18
25533120.42675547,9.402401275033388e+17,8.227953744413898e+18
26043782.93529058,9.402401275033388e+17,8.227953744413898e+18
26564658.693996392,9.402401275033388e+17,8.227953744413898e+18
27095951.96787632,9.402401275033388e+17,8.227953744413898e+18
27637871.107233845,9.402401275033388e+17,8.227953744413898e+18
28190628.629378524,9.402401275033388e+17,8.227953744413898e+18
28754441.301966093,9.402401275033388e+17,8.227953744413898e+18
29329530.228005417,9.402401275033388e+17,8.227953744413898e+18
29916120.932565525,9.402401275033388e+17,8.227953744413898e+18
30514443.451216836,9.402401275033388e+17,8.227953744413898e+18
31124732.420241173,9.402401275033388e+17,8.227953744413898e+18
31557600.0,9.402401275033388e+17,8.227953744413898e+18
