t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
16.159168114707224,369.9999999997644,-5.439429094867235e+19,-1.43e-322,1.1698641017396896e+17,2.5040742767384794e+17,1.3342101749987862e+17,0.0,0.0,0.0,0.0,0.0
17.86950747282354,369.9999999997644,-5.4394700351717155e+19,-1.63e-322,1.2313648085579978e+17,2.634564422896966e+17,1.4031996143389694e+17,0.0,0.0,0.0,0.0,0.0
19.665363798845668,369.9999999997644,-5.439506928120002e+19,-1.9e-322,1.2927947209755419e+17,2.7649536320525062e+17,1.4721589110769626e+17,0.0,0.0,0.0,0.0,0.0
21.551012941168906,369.9999999997644,-5.439540426772203e+19,-2.08e-322,1.3542998531463475e+17,2.895545630617945e+17,1.5412457774716218e+17,0.0,0.0,0.0,0.0,0.0
23.530944540608306,369.9999999997644,-5.439571043144139e+19,-2e-322,1.416007345133849e+17,3.0266053965131603e+17,1.6105980513793126e+17,0.0,0.0,0.0,0.0,0.0
25.609872720019673,369.9999999997644,-5.439599185270305e+19,-2.57e-322,1.4780295935419258e+17,3.1583676045526816e+17,1.680338011010765e+17,0.0,0.0,0.0,0.0,0.0
27.792747308401612,369.9999999997644,-5.4396251829916025e+19,-2.47e-322,1.5404673374957642e+17,3.2910429463249446e+17,1.750575608829192e+17,0.0,0.0,0.0,0.0,0.0
30.084765626202646,369.9999999997644,-5.439649306316183e+19,-2.57e-322,1.603412006083825e+17,3.424822944910446e+17,1.8214109388266195e+17,0.0,0.0,0.0,0.0,0.0
32.491384859893735,369.9999999997644,-5.439671778759594e+19,-2.4e-322,1.6669475329140832e+17,3.5598836819142054e+17,1.89293614900012e+17,0.0,0.0,0.0,0.0,0.0
35.018335055269375,369.9999999997644,-5.4396927872126755e+19,-2.57e-322,1.7311517791690214e+17,3.696388724273403e+17,1.965236945104385e+17,0.0,0.0,0.0,0.0,0.0
37.6716327604138,369.9999999997644,-5.439712489358704e+19,-2.47e-322,1.796097664369443e+17,3.8344914528465197e+17,2.0383937884770554e+17,0.0,0.0,0.0,0.0,0.0
40.457595350815446,369.9999999997644,-5.4397310193293074e+19,-2.67e-322,1.8618540757488982e+17,3.974336937347436e+17,2.1124828615985354e+17,0.0,0.0,0.0,0.0,0.0
43.38285607073717,369.9999999997644,-5.439748492073681e+19,-3.16e-322,1.928486607751063e+17,4.116063462788234e+17,2.1875768550371597e+17,0.0,0.0,0.0,0.0,0.0
46.454379826654986,369.9999999997644,-5.439765006773958e+19,-3.56e-322,1.996058169637621e+17,4.259803785075463e+17,2.2637456154378445e+17,0.0,0.0,0.0,0.0,0.0
49.67947977036869,369.9999999997644,-5.439780649543785e+19,-4.2e-322,2.064629489602961e+17,4.4056861738672096e+17,2.341056684264242e+17,0.0,0.0,0.0,0.0,0.0
53.065834711268074,369.9999999997644,-5.439795495581691e+19,-4.7e-322,2.134259536887179e+17,4.5538352867146394e+17,2.4195757498274688e+17,0.0,0.0,0.0,0.0,0.0
56.62150739921243,369.9999999997644,-5.439809610905065e+19,-4e-322,2.205005878339576e+17,4.704372908224314e+17,2.4993670298847376e+17,0.0,0.0,0.0,0.0,0.0
60.35496372155401,369.9999999997644,-5.43982305375805e+19,-3.9e-322,2.276924982159565e+17,4.8574185803622803e+17,2.5804935982026957e+17,0.0,0.0,0.0,0.0,0.0
64.27509286001266,369.9999999997644,-5.439835875763666e+19,-4.1e-322,2.3500724787567312e+17,5.013090144324443e+17,2.6630176655676874e+17,0.0,0.0,0.0,0.0,0.0
68.39122845539426,369.9999999997644,-5.43984812287332e+19,-4.25e-322,2.4245033865659274e+17,5.171504210084501e+17,2.7470008235185702e+17,0.0,0.0,0.0,0.0,0.0
72.71317083054493,369.9999999997644,-5.439859836154657e+19,-3.5e-322,2.500272309046326e+17,5.332776566437573e+17,2.832504257391239e+17,0.0,0.0,0.0,0.0,0.0
77.25121032445313,369.9999999997644,-5.439871052449268e+19,-3.06e-322,2.5774336078541357e+17,5.497022541815442e+17,2.919588933961316e+17,0.0,0.0,0.0,0.0,0.0
82.01615179305674,369.9999999997644,-5.4398818049250796e+19,-2.3e-322,2.6560415562163542e+17,5.664357324174467e+17,3.008315767958089e+17,0.0,0.0,0.0,0.0,0.0
