"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.538e+21,1,0.001148,0.001148,0,0
4.5379e+21,1,0.00115,0.00115,0,0
4.5377e+21,1,0.001152,0.001152,0,0
4.5375e+21,1,0.001154,0.001154,0,0
4.5374e+21,1,0.001156,0.001156,0,0
4.5372e+21,1,0.001158,0.001158,0,0
4.537e+21,1,0.00116,0.00116,0,0
4.5369e+21,1,0.001162,0.001162,0,0
4.5367e+21,1,0.001164,0.001164,0,0
4.5365e+21,1,0.001166,0.001166,0,0
4.5363e+21,1,0.001168,0.001168,0,0
4.5362e+21,1,0.00117,0.00117,0,0
4.536e+21,1,0.001172,0.001172,0,0
4.5358e+21,1,0.001174,0.001174,0,0
4.5357e+21,1,0.001176,0.001176,0,0
4.5355e+21,1,0.001178,0.001178,0,0
4.5354e+21,1,0.00118,0.00118,0,0
4.5352e+21,1,0.001182,0.001182,0,0
4.535e+21,1,0.001184,0.001184,0,0
4.5349e+21,1,0.001186,0.001186,0,0
4.5347e+21,1,0.001188,0.001188,0,0
4.5345e+21,1,0.00119,0.00119,0,0
4.5344e+21,1,0.001192,0.001192,0,0
4.5342e+21,1,0.001194,0.001194,0,0
4.534e+21,1,0.001196,0.001196,0,0
4.5339e+21,1,0.001198,0.001198,0,0
4.5337e+21,1,0.0012,0.0012,0,0
4.5336e+21,1,0.001202,0.001202,0,0
4.5334e+21,1,0.001204,0.001204,0,0
4.5332e+21,1,0.001206,0.001206,0,0
4.5331e+21,1,0.001208,0.001208,0,0
4.5329e+21,1,0.00121,0.00121,0,0
4.5328e+21,1,0.001212,0.001212,0,0
4.5326e+21,1,0.001214,0.001214,0,0
4.5324e+21,1,0.001216,0.001216,0,0
4.5323e+21,1,0.001218,0.001218,0,0
4.5321e+21,1,0.00122,0.00122,0,0
4.532e+21,1,0.001222,0.001222,0,0
4.5318e+21,1,0.001224,0.001224,0,0
4.5316e+21,1,0.001226,0.001226,0,0
4.5315e+21,1,0.001228,0.001228,0,0
4.5313e+21,1,0.00123,0.00123,0,0
4.5312e+21,1,0.001232,0.001232,0,0
4.531e+21,1,0.001234,0.001234,0,0
4.5309e+21,1,0.001236,0.001236,0,0
4.5307e+21,1,0.001238,0.001238,0,0
4.5305e+21,1,0.00124,0.00124,0,0
4.5304e+21,1,0.001242,0.001242,0,0
4.5302e+21,1,0.001244,0.001244,0,0
4.5301e+21,1,0.001246,0.001246,0,0
4.5299e+21,1,0.001248,0.001248,0,0
4.5298e+21,1,0.00125,0.00125,0,0
4.5296e+21,1,0.001252,0.001252,0,0
4.5295e+21,1,0.001254,0.001254,0,0
4.5293e+21,1,0.001256,0.001256,0,0
4.5292e+21,1,0.001258,0.001258,0,0
4.529e+21,1,0.00126,0.00126,0,0
4.5289e+21,1,0.001262,0.001262,0,0
4.5287e+21,1,0.001264,0.001264,0,0
4.5286e+21,1,0.001266,0.001266,0,0
4.5284e+21,1,0.001268,0.001268,0,0
4.5283e+21,1,0.00127,0.00127,0,0
4.5281e+21,1,0.001272,0.001272,0,0
4.528e+21,1,0.001274,0.001274,0,0
4.5278e+21,1,0.001276,0.001276,0,0
4.5277e+21,1,0.001278,0.001278,0,0
4.5275e+21,1,0.00128,0.00128,0,0
4.5274e+21,1,0.001282,0.001282,0,0
4.5272e+21,1,0.001284,0.001284,0,0
4.5271e+21,1,0.001286,0.001286,0,0
4.5269e+21,1,0.001288,0.001288,0,0
4.5268e+21,1,0.00129,0.00129,0,0
4.5266e+21,1,0.001292,0.001292,0,0
4.5265e+21,1,0.001294,0.001294,0,0
4.5264e+21,1,0.001296,0.001296,0,0
4.5262e+21,1,0.001298,0.001298,0,0
4.5261e+21,1,0.0013,0.0013,0,0
4.5259e+21,1,0.001302,0.001302,0,0
4.5258e+21,1,0.001304,0.001304,0,0
4.5256e+21,1,0.001306,0.001306,0,0
4.5255e+21,1,0.001308,0.001308,0,0
4.5254e+21,1,0.00131,0.00131,0,0
4.5252e+21,1,0.001312,0.001312,0,0
4.5251e+21,1,0.001314,0.001314,0,0
4.5249e+21,1,0.001316,0.001316,0,0
4.5248e+21,1,0.001318,0.001318,0,0
4.5247e+21,1,0.00132,0.00132,0,0
4.5245e+21,1,0.001322,0.001322,0,0
4.5244e+21,1,0.001324,0.001324,0,0
4.5242e+21,1,0.001326,0.001326,0,0
4.5241e+21,1,0.001328,0.001328,0,0
4.524e+21,1,0.00133,0.00133,0,0
4.5238e+21,1,0.001332,0.001332,0,0
4.5237e+21,1,0.001334,0.001334,0,0
4.5235e+21,1,0.001336,0.001336,0,0
4.5234e+21,1,0.001338,0.001338,0,0
4.5233e+21,1,0.00134,0.00134,0,0
4.5231e+21,1,0.001342,0.001342,0,0
4.523e+21,1,0.001344,0.001344,0,0
4.5229e+21,1,0.001346,0.001346,0,0
4.5227e+21,1,0.001348,0.001348,0,0
4.5226e+21,1,0.00135,0.00135,0,0
4.5225e+21,1,0.001352,0.001352,0,0
4.5223e+21,1,0.001354,0.001354,0,0
4.5222e+21,1,0.001356,0.001356,0,0
4.5221e+21,1,0.001358,0.001358,0,0
4.5219e+21,1,0.00136,0.00136,0,0
4.5218e+21,1,0.001362,0.001362,0,0
4.5217e+21,1,0.001364,0.001364,0,0
4.5215e+21,1,0.001366,0.001366,0,0
4.5214e+21,1,0.001368,0.001368,0,0
4.5213e+21,1,0.00137,0.00137,0,0
4.5211e+21,1,0.001372,0.001372,0,0
4.521e+21,1,0.001374,0.001374,0,0
4.5209e+21,1,0.001376,0.001376,0,0
4.5207e+21,1,0.001378,0.001378,0,0
4.5206e+21,1,0.00138,0.00138,0,0
4.5205e+21,1,0.001382,0.001382,0,0
4.5204e+21,1,0.001384,0.001384,0,0
4.5202e+21,1,0.001386,0.001386,0,0
4.5201e+21,1,0.001388,0.001388,0,0
4.52e+21,1,0.00139,0.00139,0,0
4.5199e+21,1,0.001392,0.001392,0,0
4.5197e+21,1,0.001394,0.001394,0,0
4.5196e+21,1,0.001396,0.001396,0,0
4.5195e+21,1,0.001398,0.001398,0,0
4.5193e+21,1,0.0014,0.0014,0,0
4.5192e+21,1,0.001402,0.001402,0,0
4.5191e+21,1,0.001404,0.001404,0,0
4.519e+21,1,0.001406,0.001406,0,0
4.5189e+21,1,0.001408,0.001408,0,0
4.5187e+21,1,0.00141,0.00141,0,0
4.5186e+21,1,0.001412,0.001412,0,0
4.5185e+21,1,0.001414,0.001414,0,0
4.5184e+21,1,0.001416,0.001416,0,0
4.5182e+21,1,0.001418,0.001418,0,0
4.5181e+21,1,0.00142,0.00142,0,0
4.518e+21,1,0.001422,0.001422,0,0
4.5179e+21,1,0.001424,0.001424,0,0
4.5178e+21,1,0.001426,0.001426,0,0
4.5176e+21,1,0.001428,0.001428,0,0
4.5175e+21,1,0.00143,0.00143,0,0
4.5174e+21,1,0.001432,0.001432,0,0
4.5173e+21,1,0.001434,0.001434,0,0
4.5172e+21,1,0.001436,0.001436,0,0
4.517e+21,1,0.001438,0.001438,0,0
4.5169e+21,1,0.00144,0.00144,0,0
4.5168e+21,1,0.001442,0.001442,0,0
4.5167e+21,1,0.001444,0.001444,0,0
4.5166e+21,1,0.001446,0.001446,0,0
4.5165e+21,1,0.001448,0.001448,0,0
4.5163e+21,1,0.00145,0.00145,0,0
4.5162e+21,1,0.001452,0.001452,0,0
4.5161e+21,1,0.001454,0.001454,0,0
4.516e+21,1,0.001456,0.001456,0,0
4.5159e+21,1,0.001458,0.001458,0,0
4.5158e+21,1,0.00146,0.00146,0,0
4.5157e+21,1,0.001462,0.001462,0,0
4.5156e+21,1,0.001464,0.001464,0,0
4.5154e+21,1,0.001466,0.001466,0,0
4.5153e+21,1,0.001468,0.001468,0,0
4.5152e+21,1,0.00147,0.00147,0,0
4.5151e+21,1,0.001472,0.001472,0,0
4.515e+21,1,0.001474,0.001474,0,0
4.5149e+21,1,0.001476,0.001476,0,0
4.5148e+21,1,0.001478,0.001478,0,0
4.5147e+21,1,0.00148,0.00148,0,0
4.5146e+21,1,0.001482,0.001482,0,0
4.5145e+21,1,0.001484,0.001484,0,0
4.5143e+21,1,0.001486,0.001486,0,0
4.5142e+21,1,0.001488,0.001488,0,0
4.5141e+21,1,0.00149,0.00149,0,0
4.514e+21,1,0.001492,0.001492,0,0
4.5139e+21,1,0.001494,0.001494,0,0
4.5138e+21,1,0.001496,0.001496,0,0
4.5137e+21,1,0.001498,0.001498,0,0
4.5136e+21,1,0.0015,0.0015,0,0
4.5135e+21,1,0.001502,0.001502,0,0
4.5134e+21,1,0.001504,0.001504,0,0
4.5133e+21,1,0.001506,0.001506,0,0
4.5132e+21,1,0.001508,0.001508,0,0
4.5131e+21,1,0.00151,0.00151,0,0
4.513e+21,1,0.001512,0.001512,0,0
4.5129e+21,1,0.001514,0.001514,0,0
4.5128e+21,1,0.001516,0.001516,0,0
4.5127e+21,1,0.001518,0.001518,0,0
4.5126e+21,1,0.00152,0.00152,0,0
4.5125e+21,1,0.001522,0.001522,0,0
4.5124e+21,1,0.001524,0.001524,0,0
4.5123e+21,1,0.001526,0.001526,0,0
4.5122e+21,1,0.001528,0.001528,0,0
4.5121e+21,1,0.00153,0.00153,0,0
4.512e+21,1,0.001532,0.001532,0,0
4.5119e+21,1,0.001534,0.001534,0,0
4.5118e+21,1,0.001536,0.001536,0,0
4.5117e+21,1,0.001538,0.001538,0,0
4.5116e+21,1,0.00154,0.00154,0,0
4.5115e+21,1,0.001542,0.001542,0,0
4.5114e+21,1,0.001544,0.001544,0,0
4.5113e+21,1,0.001546,0.001546,0,0
4.5112e+21,1,0.001548,0.001548,0,0
4.5111e+21,1,0.00155,0.00155,0,0
4.511e+21,1,0.001552,0.001552,0,0
4.5109e+21,1,0.001554,0.001554,0,0
4.5108e+21,1,0.001556,0.001556,0,0
4.5107e+21,1,0.001558,0.001558,0,0
4.5106e+21,1,0.00156,0.00156,0,0
4.5105e+21,1,0.001562,0.001562,0,0
4.5104e+21,1,0.001564,0.001564,0,0
4.5103e+21,1,0.001566,0.001566,0,0
4.5103e+21,1,0.001568,0.001568,0,0
4.5102e+21,1,0.00157,0.00157,0,0
4.5101e+21,1,0.001572,0.001572,0,0
4.51e+21,1,0.001574,0.001574,0,0
4.5099e+21,1,0.001576,0.001576,0,0
4.5098e+21,1,0.001578,0.001578,0,0
4.5097e+21,1,0.00158,0.00158,0,0
4.5096e+21,1,0.001582,0.001582,0,0
4.5095e+21,1,0.001584,0.001584,0,0
4.5094e+21,1,0.001586,0.001586,0,0
4.5094e+21,1,0.001588,0.001588,0,0
4.5093e+21,1,0.00159,0.00159,0,0
4.5092e+21,1,0.001592,0.001592,0,0
4.5091e+21,1,0.001594,0.001594,0,0
4.509e+21,1,0.001596,0.001596,0,0
4.5089e+21,1,0.001598,0.001598,0,0
4.5088e+21,1,0.0016,0.0016,0,0
4.5088e+21,1,0.001602,0.001602,0,0
4.5087e+21,1,0.001604,0.001604,0,0
4.5086e+21,1,0.001606,0.001606,0,0
4.5085e+21,1,0.001608,0.001608,0,0
4.5084e+21,1,0.00161,0.00161,0,0
4.5083e+21,1,0.001612,0.001612,0,0
4.5083e+21,1,0.001614,0.001614,0,0
4.5082e+21,1,0.001616,0.001616,0,0
4.5081e+21,1,0.001618,0.001618,0,0
4.508e+21,1,0.00162,0.00162,0,0
4.5079e+21,1,0.001622,0.001622,0,0
4.5079e+21,1,0.001624,0.001624,0,0
4.5078e+21,1,0.001626,0.001626,0,0
4.5077e+21,1,0.001628,0.001628,0,0
4.5076e+21,1,0.00163,0.00163,0,0
4.5075e+21,1,0.001632,0.001632,0,0
4.5075e+21,1,0.001634,0.001634,0,0
4.5074e+21,1,0.001636,0.001636,0,0
4.5073e+21,1,0.001638,0.001638,0,0
4.5072e+21,1,0.00164,0.00164,0,0
4.5071e+21,1,0.001642,0.001642,0,0
4.5071e+21,1,0.001644,0.001644,0,0
4.507e+21,1,0.001646,0.001646,0,0
4.5069e+21,1,0.001648,0.001648,0,0
4.5068e+21,1,0.00165,0.00165,0,0
4.5068e+21,1,0.001652,0.001652,0,0
4.5067e+21,1,0.001654,0.001654,0,0
4.5066e+21,1,0.001656,0.001656,0,0
4.5066e+21,1,0.001658,0.001658,0,0
4.5065e+21,1,0.00166,0.00166,0,0
4.5064e+21,1,0.001662,0.001662,0,0
4.5063e+21,1,0.001664,0.001664,0,0
4.5063e+21,1,0.001666,0.001666,0,0
4.5062e+21,1,0.001668,0.001668,0,0
4.5061e+21,1,0.00167,0.00167,0,0
4.5061e+21,1,0.001672,0.001672,0,0
4.506e+21,1,0.001674,0.001674,0,0
4.5059e+21,1,0.001676,0.001676,0,0
4.5058e+21,1,0.001678,0.001678,0,0
4.5058e+21,1,0.00168,0.00168,0,0
4.5057e+21,1,0.001682,0.001682,0,0
4.5056e+21,1,0.001684,0.001684,0,0
4.5056e+21,1,0.001686,0.001686,0,0
4.5055e+21,1,0.001688,0.001688,0,0
4.5054e+21,1,0.00169,0.00169,0,0
4.5054e+21,1,0.001692,0.001692,0,0
4.5053e+21,1,0.001694,0.001694,0,0
4.5052e+21,1,0.001696,0.001696,0,0
4.5052e+21,1,0.001698,0.001698,0,0
4.5051e+21,1,0.0017,0.0017,0,0
4.5051e+21,1,0.001702,0.001702,0,0
4.505e+21,1,0.001704,0.001704,0,0
4.5049e+21,1,0.001706,0.001706,0,0
4.5049e+21,1,0.001708,0.001708,0,0
4.5048e+21,1,0.00171,0.00171,0,0
4.5047e+21,1,0.001712,0.001712,0,0
4.5047e+21,1,0.001714,0.001714,0,0
4.5046e+21,1,0.001716,0.001716,0,0
4.5046e+21,1,0.001718,0.001718,0,0
4.5045e+21,1,0.00172,0.00172,0,0
4.5044e+21,1,0.001722,0.001722,0,0
4.5044e+21,1,0.001724,0.001724,0,0
4.5043e+21,1,0.001726,0.001726,0,0
4.5043e+21,1,0.001728,0.001728,0,0
4.5042e+21,1,0.00173,0.00173,0,0
4.5041e+21,1,0.001732,0.001732,0,0
4.5041e+21,1,0.001734,0.001734,0,0
4.504e+21,1,0.001736,0.001736,0,0
4.504e+21,1,0.001738,0.001738,0,0
4.5039e+21,1,0.00174,0.00174,0,0
4.5039e+21,1,0.001742,0.001742,0,0
4.5038e+21,1,0.001744,0.001744,0,0
4.5038e+21,1,0.001746,0.001746,0,0
4.5037e+21,1,0.001748,0.001748,0,0
4.5036e+21,1,0.00175,0.00175,0,0
4.5036e+21,1,0.001752,0.001752,0,0
4.5035e+21,1,0.001754,0.001754,0,0
4.5035e+21,1,0.001756,0.001756,0,0
4.5034e+21,1,0.001758,0.001758,0,0
4.5034e+21,1,0.00176,0.00176,0,0
4.5033e+21,1,0.001762,0.001762,0,0
4.5033e+21,1,0.001764,0.001764,0,0
4.5032e+21,1,0.001766,0.001766,0,0
4.5032e+21,1,0.001768,0.001768,0,0
4.5031e+21,1,0.00177,0.00177,0,0
4.5031e+21,1,0.001772,0.001772,0,0
4.503e+21,1,0.001774,0.001774,0,0
4.503e+21,1,0.001776,0.001776,0,0
4.5029e+21,1,0.001778,0.001778,0,0
4.5029e+21,1,0.00178,0.00178,0,0
4.5028e+21,1,0.001782,0.001782,0,0
4.5028e+21,1,0.001784,0.001784,0,0
4.5027e+21,1,0.001786,0.001786,0,0
4.5027e+21,1,0.001788,0.001788,0,0
4.5027e+21,1,0.00179,0.00179,0,0
4.5026e+21,1,0.001792,0.001792,0,0
4.5026e+21,1,0.001794,0.001794,0,0
4.5025e+21,1,0.001796,0.001796,0,0
4.5025e+21,1,0.001798,0.001798,0,0
4.5024e+21,1,0.0018,0.0018,0,0
4.5024e+21,1,0.001802,0.001802,0,0
4.5024e+21,1,0.001804,0.001804,0,0
4.5023e+21,1,0.001806,0.001806,0,0
4.5023e+21,1,0.001808,0.001808,0,0
4.5022e+21,1,0.00181,0.00181,0,0
4.5022e+21,1,0.001812,0.001812,0,0
4.5021e+21,1,0.001814,0.001814,0,0
4.5021e+21,1,0.001816,0.001816,0,0
4.5021e+21,1,0.001818,0.001818,0,0
4.502e+21,1,0.00182,0.00182,0,0
4.502e+21,1,0.001822,0.001822,0,0
4.502e+21,1,0.001824,0.001824,0,0
4.5019e+21,1,0.001826,0.001826,0,0
4.5019e+21,1,0.001828,0.001828,0,0
4.5018e+21,1,0.00183,0.00183,0,0
4.5018e+21,1,0.001832,0.001832,0,0
4.5018e+21,1,0.001834,0.001834,0,0
4.5017e+21,1,0.001836,0.001836,0,0
4.5017e+21,1,0.001838,0.001838,0,0
4.5017e+21,1,0.00184,0.00184,0,0
4.5016e+21,1,0.001842,0.001842,0,0
4.5016e+21,1,0.001844,0.001844,0,0
4.5016e+21,1,0.001846,0.001846,0,0
4.5015e+21,1,0.001848,0.001848,0,0
4.5015e+21,1,0.00185,0.00185,0,0
4.5015e+21,1,0.001852,0.001852,0,0
4.5014e+21,1,0.001854,0.001854,0,0
4.5014e+21,1,0.001856,0.001856,0,0
4.5014e+21,1,0.001858,0.001858,0,0
4.5013e+21,1,0.00186,0.00186,0,0
4.5013e+21,1,0.001862,0.001862,0,0
4.5013e+21,1,0.001864,0.001864,0,0
4.5013e+21,1,0.001866,0.001866,0,0
4.5012e+21,1,0.001868,0.001868,0,0
4.5012e+21,1,0.00187,0.00187,0,0
4.5012e+21,1,0.001872,0.001872,0,0
4.5011e+21,1,0.001874,0.001874,0,0
4.5011e+21,1,0.001876,0.001876,0,0
4.5011e+21,1,0.001878,0.001878,0,0
4.5011e+21,1,0.00188,0.00188,0,0
4.501e+21,1,0.001882,0.001882,0,0
4.501e+21,1,0.001884,0.001884,0,0
4.501e+21,1,0.001886,0.001886,0,0
4.501e+21,1,0.001888,0.001888,0,0
4.5009e+21,1,0.00189,0.00189,0,0
4.5009e+21,1,0.001892,0.001892,0,0
4.5009e+21,1,0.001894,0.001894,0,0
4.5009e+21,1,0.001896,0.001896,0,0
4.5008e+21,1,0.001898,0.001898,0,0
4.5008e+21,1,0.0019,0.0019,0,0
4.5008e+21,1,0.001902,0.001902,0,0
4.5008e+21,1,0.001904,0.001904,0,0
4.5008e+21,1,0.001906,0.001906,0,0
4.5007e+21,1,0.001908,0.001908,0,0
4.5007e+21,1,0.00191,0.00191,0,0
4.5007e+21,1,0.001912,0.001912,0,0
4.5007e+21,1,0.001914,0.001914,0,0
4.5007e+21,1,0.001916,0.001916,0,0
4.5006e+21,1,0.001918,0.001918,0,0
4.5006e+21,1,0.00192,0.00192,0,0
4.5006e+21,1,0.001922,0.001922,0,0
4.5006e+21,1,0.001924,0.001924,0,0
4.5006e+21,1,0.001926,0.001926,0,0
4.5006e+21,1,0.001928,0.001928,0,0
4.5005e+21,1,0.00193,0.00193,0,0
4.5005e+21,1,0.001932,0.001932,0,0
4.5005e+21,1,0.001934,0.001934,0,0
4.5005e+21,1,0.001936,0.001936,0,0
4.5005e+21,1,0.001938,0.001938,0,0
4.5005e+21,1,0.00194,0.00194,0,0
4.5005e+21,1,0.001942,0.001942,0,0
4.5005e+21,1,0.001944,0.001944,0,0
4.5004e+21,1,0.001946,0.001946,0,0
4.5004e+21,1,0.001948,0.001948,0,0
4.5004e+21,1,0.00195,0.00195,0,0
4.5004e+21,1,0.001952,0.001952,0,0
4.5004e+21,1,0.001954,0.001954,0,0
4.5004e+21,1,0.001956,0.001956,0,0
4.5004e+21,1,0.001958,0.001958,0,0
4.5004e+21,1,0.00196,0.00196,0,0
4.5004e+21,1,0.001962,0.001962,0,0
4.5004e+21,1,0.001964,0.001964,0,0
4.5003e+21,1,0.001966,0.001966,0,0
4.5003e+21,1,0.001968,0.001968,0,0
4.5003e+21,1,0.00197,0.00197,0,0
4.5003e+21,1,0.001972,0.001972,0,0
4.5003e+21,1,0.001974,0.001974,0,0
4.5003e+21,1,0.001976,0.001976,0,0
4.5003e+21,1,0.001978,0.001978,0,0
4.5003e+21,1,0.00198,0.00198,0,0
4.5003e+21,1,0.001982,0.001982,0,0
4.5003e+21,1,0.001984,0.001984,0,0
4.5003e+21,1,0.001986,0.001986,0,0
4.5003e+21,1,0.001988,0.001988,0,0
4.5003e+21,1,0.00199,0.00199,0,0
4.5003e+21,1,0.001992,0.001992,0,0
4.5003e+21,1,0.001994,0.001994,0,0
4.5003e+21,1,0.001996,0.001996,0,0
4.5003e+21,1,0.001998,0.001998,0,0
4.5003e+21,1,0.002,0.002,0,0
